grid_id,休闲_count,办公_count,公共服务_count,交通设施_count,居住_count,total_count
1,3,0,3,2,1,9
2,76,10,34,14,23,157
3,3,3,3,4,2,15
4,1,3,7,2,0,13
5,0,1,0,1,0,2
6,0,0,0,1,1,2
7,261,37,11,14,0,323
8,3,4,3,0,0,10
9,3,1,1,1,0,6
10,3,7,0,1,4,15
11,3,36,5,3,7,54
12,0,14,4,13,1,32
13,0,2,2,2,0,6
14,2,3,0,3,0,8
15,28,10,11,4,2,55
16,4,10,3,6,2,25
17,3,7,28,2,0,40
18,73,11,34,15,3,136
19,14,21,44,14,1,94
20,24,14,26,9,3,76
21,40,5,24,9,2,80
22,216,69,116,36,23,460
23,34,9,28,6,0,77
24,1,7,1,2,0,11
25,0,5,5,1,0,11
26,1,15,6,10,3,35
27,2,19,9,12,1,43
28,0,2,0,2,0,4
29,0,0,0,4,0,4
30,0,0,0,0,0,0
31,5,0,2,0,0,7
32,6,5,1,1,0,13
33,1,1,0,0,0,2
34,0,1,0,2,0,3
35,0,2,0,2,1,5
36,0,6,6,9,1,22
37,17,10,9,9,2,47
38,0,0,0,5,1,6
39,3,28,3,14,2,50
40,5,13,9,11,2,40
41,488,11,154,20,15,688
42,131,15,77,29,18,270
43,12,4,43,8,2,69
44,23,5,106,15,3,152
45,39,8,57,22,3,129
46,84,19,186,26,7,322
47,89,7,104,34,10,244
48,61,5,34,15,3,118
49,13,5,49,10,3,80
50,24,8,21,5,4,62
51,5,8,5,2,0,20
52,15,21,20,16,5,77
53,12,10,6,9,3,40
54,3,4,7,11,1,26
55,0,0,2,2,0,4
56,0,2,2,1,0,5
57,0,0,0,1,0,1
58,0,0,0,0,0,0
59,0,0,0,1,0,1
60,0,0,0,0,0,0
61,0,1,0,1,0,2
62,1,0,2,1,0,4
63,3,0,7,5,1,16
64,5,9,1,6,6,27
65,0,1,5,8,3,17
66,0,1,3,12,2,18
67,0,1,0,6,3,10
68,1,1,4,2,2,10
69,8,2,12,13,3,38
70,25,32,22,13,9,101
71,120,25,72,25,13,255
72,63,19,39,28,12,161
73,19,1,20,16,0,56
74,106,13,57,33,13,222
75,69,24,74,21,9,197
76,53,53,50,26,6,188
77,8,10,15,12,0,45
78,0,0,0,0,0,0
79,118,6,79,23,6,232
80,341,28,122,26,68,585
81,60,5,18,16,2,101
82,35,17,43,9,4,108
83,32,14,53,9,1,109
84,5,15,23,6,3,52
85,39,7,29,4,0,79
86,61,11,32,13,2,119
87,0,22,5,5,0,32
88,0,6,8,8,3,25
89,14,24,17,19,5,79
90,17,4,10,7,2,40
91,0,3,0,1,1,5
92,0,3,1,4,0,8
93,2,1,0,0,0,3
94,0,0,0,2,0,2
95,0,0,1,0,0,1
96,2,2,1,9,0,14
97,28,47,20,12,8,115
98,29,9,13,10,3,64
99,2,0,3,7,2,14
100,5,1,9,9,2,26
101,0,2,0,2,5,9
102,6,6,2,5,2,21
103,25,7,11,9,8,60
104,11,15,17,5,2,50
105,56,9,42,26,9,142
106,46,26,18,6,2,98
107,1,6,8,3,0,18
108,66,18,46,15,8,153
109,96,31,63,12,15,217
110,91,29,52,8,8,188
111,17,1,5,0,3,26
112,51,12,36,21,12,132
113,718,87,331,68,208,1412
114,147,38,88,34,19,326
115,3,2,0,5,3,13
116,0,9,3,0,0,12
117,23,25,32,9,1,90
118,1,6,2,1,0,10
119,11,7,8,0,1,27
120,26,23,36,12,9,106
121,1,11,10,4,0,26
122,2,21,8,4,1,36
123,75,24,61,6,10,176
124,5,12,12,6,0,35
125,0,1,0,2,0,3
126,1,2,1,6,0,10
127,0,1,0,0,0,1
128,0,0,1,0,0,1
129,1,1,4,0,1,7
130,61,3,18,19,11,112
131,0,2,0,2,0,4
132,52,41,6,21,7,127
133,27,90,20,24,14,175
134,16,22,9,13,8,68
135,15,5,18,16,6,60
136,3,1,4,11,2,21
137,3,1,1,6,3,14
138,29,4,21,8,4,66
139,48,54,42,24,11,179
140,8,1,2,3,6,20
141,0,7,4,2,1,14
142,3,6,3,7,3,22
143,45,1,30,8,12,96
144,24,10,1,11,0,46
145,183,20,30,12,2,247
146,23,16,42,21,9,111
147,69,17,52,12,3,153
148,91,20,41,9,5,166
149,105,9,69,19,21,223
150,97,13,49,15,13,187
151,22,1,15,10,10,58
152,3,3,3,4,2,15
153,1,1,2,1,3,8
154,46,21,35,7,7,116
155,2,15,4,4,3,28
156,0,1,3,0,0,4
157,11,17,27,9,4,68
158,0,0,0,0,0,0
159,1,9,4,1,0,15
160,15,21,44,7,3,90
161,1,2,6,0,0,9
162,2,4,2,0,2,10
163,0,2,0,0,0,2
164,0,1,0,1,0,2
165,0,1,0,2,0,3
166,0,0,0,6,0,6
167,91,8,69,36,20,224
168,134,10,59,32,23,258
169,0,1,4,3,2,10
170,0,1,2,3,0,6
171,0,0,0,2,0,2
172,1,1,0,3,1,6
173,28,2,22,8,7,67
174,84,9,73,25,5,196
175,17,8,23,16,8,72
176,14,2,4,6,2,28
177,106,8,65,23,4,206
178,193,31,51,25,4,304
179,402,54,36,17,5,514
180,135,40,38,18,16,247
181,29,19,29,17,7,101
182,2,1,4,2,2,11
183,18,7,10,2,0,37
184,20,7,18,10,5,60
185,36,0,26,15,8,85
186,65,3,27,11,3,109
187,21,4,10,9,3,47
188,36,4,35,19,4,98
189,18,13,12,9,6,58
190,181,15,88,27,19,330
191,190,9,45,31,18,293
192,199,23,93,28,20,363
193,73,10,37,12,14,146
194,22,6,17,13,1,59
195,68,14,48,16,5,151
196,11,22,15,19,2,69
197,88,8,35,20,8,159
198,58,17,49,19,9,152
199,0,0,0,0,0,0
200,11,2,3,0,7,23
201,0,0,0,0,0,0
202,0,3,2,0,1,6
203,0,3,2,7,0,12
204,0,1,0,3,1,5
205,7,33,6,24,9,79
206,1,5,4,10,1,21
207,177,16,88,20,26,327
208,228,38,166,39,28,499
209,36,6,29,32,7,110
210,2,1,5,5,1,14
211,0,2,1,4,4,11
212,0,1,1,4,1,7
213,0,0,0,1,0,1
214,25,3,21,13,4,66
215,31,3,15,14,3,66
216,2,3,7,7,0,19
217,0,2,5,5,3,15
218,83,10,54,13,6,166
219,65,10,21,13,3,112
220,13,11,4,15,1,44
221,59,13,26,15,13,126
222,25,1,16,10,6,58
223,88,7,57,39,6,197
224,328,64,104,29,13,538
225,32,4,16,9,8,69
226,119,25,53,9,19,225
227,40,37,30,19,7,133
228,33,18,42,22,10,125
229,2,7,5,2,2,18
230,13,6,15,10,7,51
231,8,4,15,8,1,36
232,11,11,23,9,4,58
233,30,10,14,14,4,72
234,67,25,5,3,2,102
235,30,10,25,16,7,88
236,19,20,21,26,4,90
237,68,16,34,18,8,144
238,11,5,5,2,1,24
239,10,6,6,7,0,29
240,1,5,5,0,1,12
241,11,4,12,9,2,38
242,0,2,1,0,0,3
243,0,2,0,1,1,4
244,2,2,1,2,1,8
245,0,0,0,0,0,0
246,29,18,15,21,3,86
247,0,39,2,21,3,65
248,13,46,21,23,14,117
249,88,70,21,73,20,272
250,9,40,23,44,13,129
251,21,31,13,36,11,112
252,1,3,2,5,1,12
253,1,2,4,6,1,14
254,2,2,0,6,2,12
255,3,1,0,3,3,10
256,2,0,5,1,0,8
257,0,0,2,3,1,6
258,5,4,15,12,3,39
259,24,5,14,11,6,60
260,77,13,67,23,12,192
261,1,2,4,5,2,14
262,90,8,7,7,1,113
263,85,9,19,11,3,127
264,58,6,18,3,2,87
265,192,24,71,22,17,326
266,85,13,58,30,16,202
267,21,14,13,10,7,65
268,73,24,36,23,11,167
269,102,16,154,33,26,331
270,86,65,404,8,2,565
271,0,0,0,0,0,0
272,1,0,0,0,0,1
273,0,1,1,0,0,2
274,0,0,0,1,0,1
275,0,0,0,0,0,0
276,2,4,5,1,1,13
277,13,6,18,17,10,64
278,4,4,7,4,0,19
279,15,22,13,8,0,58
280,28,16,14,3,1,62
281,4,11,5,6,3,29
282,2,2,7,6,0,17
283,101,14,11,12,1,139
284,1,1,2,0,0,4
285,5,1,3,3,2,14
286,0,6,2,7,3,18
287,0,14,2,1,0,17
288,125,12,58,20,27,242
289,1,2,3,6,0,12
290,4,24,5,15,7,55
291,97,127,44,37,16,321
292,25,19,30,30,4,108
293,13,45,11,23,4,96
294,15,7,11,18,3,54
295,13,1,19,8,3,44
296,44,5,25,29,3,106
297,11,2,6,11,1,31
298,6,3,8,14,2,33
299,2,3,2,3,2,12
300,15,3,7,6,12,43
301,2,2,1,2,1,8
302,26,8,30,27,2,93
303,14,1,17,10,2,44
304,47,9,19,30,2,107
305,68,10,21,18,6,123
306,39,5,33,23,3,103
307,61,7,44,16,11,139
308,53,1,22,16,5,97
309,11,6,12,12,3,44
310,47,50,53,43,6,199
311,257,14,136,36,10,453
312,32,15,106,22,2,177
313,0,0,0,0,0,0
314,0,0,0,0,0,0
315,1,0,0,0,0,1
316,0,0,1,0,0,1
317,0,5,3,0,0,8
318,1,17,4,5,1,28
319,24,6,66,3,6,105
320,3,13,3,2,0,21
321,1,4,2,2,0,9
322,25,5,24,9,7,70
323,1,1,0,0,0,2
324,0,0,0,0,0,0
325,3,3,0,5,0,11
326,1,1,12,0,1,15
327,0,7,1,10,0,18
328,4,18,8,6,4,40
329,26,56,12,19,14,127
330,10,37,7,18,12,84
331,49,5,13,13,9,89
332,1,5,1,7,0,14
333,31,61,28,59,19,198
334,29,53,34,41,14,171
335,103,7,74,32,7,223
336,25,6,29,17,5,82
337,87,17,60,36,8,208
338,67,5,46,16,4,138
339,91,0,48,25,5,169
340,61,8,45,25,10,149
341,36,3,9,15,1,64
342,49,5,23,14,10,101
343,22,9,34,17,4,86
344,32,11,23,11,4,81
345,168,22,98,37,7,332
346,181,14,102,19,29,345
347,84,13,58,20,8,183
348,48,19,42,21,12,142
349,29,7,24,12,4,76
350,16,8,8,15,2,49
351,170,18,88,51,15,342
352,124,24,46,35,10,239
353,19,55,22,19,11,126
354,32,5,26,15,3,81
355,2,9,7,10,2,30
356,0,0,0,0,0,0
357,0,0,1,0,0,1
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,2,2,2,0,0,6
361,2,6,3,3,0,14
362,41,13,63,10,4,131
363,15,13,16,9,4,57
364,11,11,10,6,5,43
365,64,14,49,6,8,141
366,4,15,3,4,0,26
367,1,1,1,2,0,5
368,37,15,35,12,2,101
369,27,8,71,11,3,120
370,2,13,4,6,3,28
371,36,7,6,19,8,76
372,17,20,5,4,8,54
373,13,7,6,0,0,26
374,0,1,0,4,0,5
375,6,8,17,15,1,47
376,0,8,0,7,0,15
377,163,198,56,117,53,587
378,159,35,107,44,14,359
379,1,0,1,1,10,13
380,11,2,9,12,8,42
381,167,24,77,32,16,316
382,42,13,41,18,11,125
383,39,50,22,29,8,148
384,108,46,119,54,24,351
385,156,50,48,65,17,336
386,139,21,45,64,35,304
387,479,29,282,69,128,987
388,112,10,118,43,31,314
389,176,25,81,37,10,329
390,131,11,56,43,13,254
391,48,9,42,29,17,145
392,168,28,95,24,10,325
393,102,45,75,47,23,292
394,108,31,77,30,10,256
395,49,36,43,20,15,163
396,110,20,73,25,39,267
397,35,25,44,15,8,127
398,99,22,18,29,15,183
399,119,8,5,3,0,135
400,0,0,0,0,0,0
401,0,2,0,1,0,3
402,0,1,0,0,0,1
403,0,0,0,1,0,1
404,3,1,2,4,1,11
405,30,15,9,2,2,58
406,84,22,80,9,11,206
407,18,13,33,3,5,72
408,5,11,48,5,0,69
409,2,15,6,2,0,25
410,24,9,12,3,3,51
411,1,13,4,1,0,19
412,6,3,11,3,0,23
413,86,9,12,3,1,111
414,25,7,2,1,1,36
415,72,5,19,9,10,115
416,4,2,1,5,1,13
417,2,2,0,2,2,8
418,0,5,2,6,0,13
419,0,0,2,1,0,3
420,59,56,56,59,9,239
421,26,23,7,24,10,90
422,82,116,54,49,29,330
423,324,68,90,58,21,561
424,5,1,2,11,5,24
425,16,9,10,19,3,57
426,35,18,34,43,8,138
427,25,108,12,74,12,231
428,194,37,122,38,28,419
429,18,94,12,66,30,220
430,67,102,60,72,32,333
431,256,85,83,47,50,521
432,202,38,133,51,30,454
433,185,17,157,65,23,447
434,176,13,111,50,20,370
435,178,20,59,37,23,317
436,46,6,24,13,10,99
437,164,6,34,31,19,254
438,62,12,21,21,9,125
439,11,17,19,12,8,67
440,54,17,31,35,14,151
441,0,0,0,0,1,1
442,0,18,5,2,0,25
443,151,68,69,17,25,330
444,301,20,45,19,7,392
445,0,0,0,0,0,0
446,6,0,1,4,0,11
447,3,2,1,0,0,6
448,0,0,0,0,0,0
449,0,2,0,6,0,8
450,1,13,2,3,0,19
451,4,22,24,8,0,58
452,5,19,2,0,0,26
453,9,12,4,4,0,29
454,2,1,0,0,0,3
455,7,8,10,0,0,25
456,7,7,4,4,0,22
457,0,1,1,2,0,4
458,20,5,5,8,0,38
459,4,3,0,1,2,10
460,0,2,3,2,0,7
461,35,4,14,8,27,88
462,0,0,1,1,0,2
463,4,0,2,5,1,12
464,3,1,1,3,0,8
465,0,0,0,0,0,0
466,271,60,147,24,30,532
467,201,168,44,40,13,466
468,55,196,38,33,23,345
469,65,153,67,81,17,383
470,90,346,79,92,29,636
471,22,4,2,15,3,46
472,14,22,14,32,9,91
473,90,51,45,91,29,306
474,56,165,37,62,19,339
475,180,24,96,31,21,352
476,125,282,77,86,63,633
477,103,173,43,45,48,412
478,47,44,41,32,25,189
479,39,6,56,38,13,152
480,122,6,76,43,22,269
481,85,7,96,62,16,266
482,124,34,52,37,20,267
483,48,18,36,32,9,143
484,182,9,67,35,16,309
485,256,16,104,37,13,426
486,16,31,39,19,6,111
487,24,13,23,9,7,76
488,28,23,16,11,2,80
489,31,18,21,8,6,84
490,64,14,35,25,19,157
491,2,2,2,5,2,13
492,0,0,0,0,0,0
493,3,0,0,0,0,3
494,5,2,0,1,0,8
495,0,0,0,0,0,0
496,2,2,1,2,0,7
497,1,0,0,0,0,1
498,15,11,25,3,0,54
499,6,21,3,3,1,34
500,1,2,0,1,0,4
501,0,6,1,1,0,8
502,69,14,14,5,0,102
503,5,5,5,1,1,17
504,0,0,0,0,0,0
505,0,0,6,1,0,7
506,0,1,0,0,1,2
507,3,3,8,9,1,24
508,9,0,6,7,6,28
509,3,6,7,3,2,21
510,1,6,1,4,0,12
511,2,0,2,3,0,7
512,1,0,0,0,0,1
513,2,6,2,9,2,21
514,141,11,88,27,62,329
515,87,9,53,14,7,170
516,47,10,18,17,5,97
517,5,4,17,5,0,31
518,21,18,19,40,4,102
519,25,166,18,31,6,246
520,91,21,21,37,11,181
521,142,14,66,43,30,295
522,311,15,142,32,22,522
523,177,234,124,86,41,662
524,24,55,26,80,22,207
525,58,234,50,58,44,444
526,94,129,60,63,36,382
527,19,31,27,42,10,129
528,156,72,79,52,47,406
529,31,11,23,33,10,108
530,111,47,62,46,17,283
531,58,10,48,62,13,191
532,112,37,92,51,23,315
533,153,10,95,54,20,332
534,176,30,75,40,16,337
535,68,74,49,24,19,234
536,6,0,1,0,1,8
537,112,24,58,34,11,239
538,77,30,43,17,12,179
539,154,44,65,39,33,335
540,3,2,7,7,7,26
541,0,0,0,0,0,0
542,2,7,4,0,0,13
543,6,5,0,3,0,14
544,9,7,4,6,0,26
545,7,6,8,1,0,22
546,1,1,0,0,0,2
547,48,16,34,4,2,104
548,10,4,4,1,0,19
549,1,0,0,0,0,1
550,1,0,0,0,0,1
551,24,11,7,4,1,47
552,9,14,3,3,0,29
553,2,5,0,1,0,8
554,7,4,15,4,2,32
555,0,1,1,0,0,2
556,3,13,4,5,4,29
557,16,24,6,9,2,57
558,8,8,8,12,2,38
559,7,2,3,9,3,24
560,0,4,1,2,0,7
561,0,0,0,0,0,0
562,34,3,17,14,1,69
563,68,2,58,17,4,149
564,6,1,6,7,2,22
565,24,8,22,20,7,81
566,8,1,5,5,0,19
567,66,15,40,22,10,153
568,46,13,30,20,5,114
569,179,32,112,46,22,391
570,32,2,14,18,3,69
571,28,1,28,26,10,93
572,107,57,80,56,31,331
573,173,55,137,77,25,467
574,107,6,43,34,10,200
575,40,60,49,55,12,216
576,61,80,36,55,21,253
577,476,126,429,79,71,1181
578,195,6,67,34,49,351
579,148,20,102,67,28,365
580,14,4,24,29,16,87
581,99,18,63,43,23,246
582,131,9,39,52,21,252
583,124,14,85,40,16,279
584,113,26,36,53,15,243
585,2,3,3,7,0,15
586,48,15,38,26,6,133
587,209,33,61,37,19,359
588,313,69,28,50,17,477
589,22,27,7,14,4,74
590,0,1,1,2,0,4
591,8,4,0,5,0,17
592,4,1,1,1,1,8
593,6,2,0,2,0,10
594,29,9,5,10,3,56
595,2,3,0,0,1,6
596,15,12,18,3,0,48
597,5,10,5,3,0,23
598,3,11,7,0,1,22
599,1,3,3,0,1,8
600,13,7,10,3,1,34
601,3,7,1,0,0,11
602,5,13,2,1,1,22
603,0,3,1,5,1,10
604,0,0,0,0,0,0
605,2,5,8,8,1,24
606,4,62,8,12,3,89
607,4,25,4,6,2,41
608,26,2,17,2,3,50
609,14,7,5,9,0,35
610,2,2,3,5,1,13
611,138,7,17,7,2,171
612,0,4,4,5,0,13
613,5,3,2,6,1,17
614,36,9,13,10,1,69
615,26,2,21,21,7,77
616,268,23,118,34,20,463
617,260,26,169,76,21,552
618,46,65,51,38,27,227
619,155,9,80,49,54,347
620,131,8,94,47,12,292
621,321,16,120,19,32,508
622,134,8,93,77,36,348
623,38,16,40,46,19,159
624,239,99,120,92,36,586
625,197,179,66,129,34,605
626,113,208,80,82,36,519
627,50,41,60,56,21,228
628,36,14,36,46,17,149
629,15,8,9,14,8,54
630,17,4,16,31,11,79
631,43,9,26,23,11,112
632,45,15,24,23,7,114
633,28,10,24,7,7,76
634,73,8,59,20,9,169
635,278,57,138,56,59,588
636,122,28,42,50,47,289
637,146,22,90,47,28,333
638,25,27,26,6,3,87
639,9,3,3,6,1,22
640,10,15,7,5,0,37
641,41,9,9,1,1,61
642,7,2,1,3,1,14
643,16,1,1,1,0,19
644,27,27,13,5,7,79
645,15,13,9,8,1,46
646,4,4,2,4,1,15
647,4,1,1,2,1,9
648,15,3,2,4,0,24
649,13,19,9,4,2,47
650,26,10,9,5,2,52
651,1,5,6,7,0,19
652,0,1,0,2,0,3
653,0,1,0,1,0,2
654,5,1,3,4,2,15
655,0,10,4,7,0,21
656,25,1,18,14,0,58
657,5,2,1,9,0,17
658,3,0,0,4,0,7
659,1,0,0,0,0,1
660,0,1,0,4,2,7
661,0,4,0,4,1,9
662,18,4,24,10,4,60
663,15,6,22,13,2,58
664,72,11,63,33,10,189
665,120,13,127,47,2,309
666,67,54,56,55,15,247
667,115,98,73,38,10,334
668,43,4,13,25,8,93
669,298,20,135,40,59,552
670,119,52,73,80,16,340
671,122,41,65,85,39,352
672,261,124,101,119,56,661
673,223,191,69,130,42,655
674,134,64,60,80,37,375
675,175,19,70,49,16,329
676,37,23,39,46,9,154
677,18,4,17,19,8,66
678,47,5,38,11,13,114
679,179,34,87,37,18,355
680,131,6,72,34,12,255
681,23,7,44,22,3,99
682,55,13,63,14,6,151
683,153,70,77,20,11,331
684,128,25,77,44,29,303
685,228,22,158,40,22,470
686,41,20,23,25,7,116
687,6,5,6,3,1,21
688,0,7,4,3,1,15
689,2,4,4,2,0,12
690,68,16,18,5,3,110
691,11,14,5,3,1,34
692,4,10,6,4,2,26
693,2,7,10,9,0,28
694,1,2,1,3,0,7
695,3,5,0,1,1,10
696,31,18,25,5,1,80
697,1,5,3,0,0,9
698,15,20,1,1,1,38
699,12,20,17,2,2,53
700,11,5,56,4,1,77
701,0,0,0,0,0,0
702,4,0,1,3,0,8
703,12,12,8,16,3,51
704,17,27,15,19,6,84
705,2,8,6,2,0,18
706,1,0,0,0,0,1
707,0,0,0,4,0,4
708,2,0,2,1,1,6
709,43,9,36,19,7,114
710,16,21,13,6,3,59
711,31,1,13,6,1,52
712,21,4,6,21,5,57
713,31,4,29,25,6,95
714,62,110,39,29,11,251
715,101,44,53,46,17,261
716,169,45,59,32,8,313
717,189,12,77,37,57,372
718,200,37,113,53,68,471
719,236,36,142,49,83,546
720,136,13,53,35,33,270
721,81,68,41,62,32,284
722,87,16,31,77,66,277
723,402,29,97,70,23,621
724,31,38,29,37,17,152
725,117,17,79,55,28,296
726,202,19,82,46,36,385
727,88,37,79,52,28,284
728,42,13,40,33,11,139
729,24,11,39,20,6,100
730,61,16,45,13,10,145
731,2,2,3,0,4,11
732,91,10,63,27,16,207
733,144,14,110,26,17,311
734,9,5,12,14,2,42
735,40,12,19,28,5,104
736,18,1,5,4,1,29
737,3,0,0,1,1,5
738,42,6,19,2,1,70
739,10,7,11,5,1,34
740,20,20,7,6,4,57
741,11,9,7,16,1,44
742,3,1,0,0,0,4
743,4,9,2,2,0,17
744,108,13,38,6,9,174
745,9,7,1,5,0,22
746,36,15,16,7,4,78
747,29,8,10,1,9,57
748,103,6,82,12,28,231
749,6,2,21,9,1,39
750,0,0,0,4,1,5
751,3,7,8,5,1,24
752,22,6,3,5,7,43
753,1,5,1,4,1,12
754,5,1,2,3,0,11
755,1,1,3,2,0,7
756,46,4,17,12,4,83
757,29,20,39,16,8,112
758,15,12,20,12,14,73
759,195,47,94,55,12,403
760,148,21,52,44,16,281
761,54,22,60,41,15,192
762,29,9,34,29,15,116
763,42,6,19,14,19,100
764,47,9,29,23,4,112
765,40,42,25,38,19,164
766,196,162,167,94,91,710
767,115,9,41,29,8,202
768,23,10,11,20,6,70
769,60,12,49,27,12,160
770,26,12,17,42,3,100
771,87,3,32,12,26,160
772,141,26,79,52,37,335
773,207,32,98,68,51,456
774,156,30,89,34,61,370
775,123,13,75,41,25,277
776,91,34,145,62,25,357
777,30,12,87,16,9,154
778,133,25,57,25,11,251
779,66,7,42,35,8,158
780,204,12,112,46,25,399
781,218,26,84,35,14,377
782,6,6,6,9,2,29
783,21,10,8,6,6,51
784,53,5,29,3,7,97
785,5,5,5,3,0,18
786,54,14,27,9,5,109
787,13,9,8,9,0,39
788,5,11,6,13,1,36
789,5,5,14,7,1,32
