grid_id,休闲_count,办公_count,公共服务_count,交通设施_count,居住_count,total_count
790,4,1,0,1,0,6
791,40,10,18,7,6,81
792,89,10,31,16,10,156
793,10,13,4,5,0,32
794,12,7,1,1,0,21
795,16,1,4,2,3,26
796,37,2,29,7,6,81
797,27,2,53,3,5,90
798,0,2,1,2,0,5
799,11,3,3,2,2,21
800,0,4,4,8,0,16
801,1,1,1,0,2,5
802,2,1,4,5,1,13
803,0,0,0,0,0,0
804,2,9,4,5,4,24
805,35,8,27,20,11,101
806,5,3,9,13,1,31
807,44,9,32,36,12,133
808,39,7,38,16,6,106
809,18,0,17,10,5,50
810,4,7,6,11,3,31
811,70,21,61,44,23,219
812,13,4,24,37,10,88
813,93,38,74,65,27,297
814,115,49,91,69,37,361
815,42,7,19,24,23,115
816,179,17,79,58,28,361
817,166,24,68,56,30,344
818,68,19,71,43,24,225
819,111,17,49,50,32,259
820,307,58,68,72,59,564
821,130,21,86,48,46,331
822,181,34,143,89,80,527
823,210,39,133,61,62,505
824,311,160,130,92,72,765
825,38,19,128,33,8,226
826,178,14,66,23,10,291
827,281,9,147,23,161,621
828,146,19,111,58,23,357
829,91,19,46,28,20,204
830,9,7,9,18,11,54
831,2,3,1,3,1,10
832,4,5,5,10,2,26
833,0,0,0,0,0,0
834,10,1,5,2,1,19
835,18,4,5,2,1,30
836,98,11,48,6,18,181
837,187,11,32,25,12,267
838,222,18,25,5,0,270
839,314,45,112,17,53,541
840,113,17,40,20,5,195
841,86,32,17,5,2,142
842,49,11,25,6,5,96
843,11,13,13,5,2,44
844,2,10,7,6,0,25
845,0,1,0,2,0,3
846,8,1,3,3,10,25
847,47,2,7,11,37,104
848,44,0,13,5,1,63
849,0,0,2,2,3,7
850,39,2,19,12,1,73
851,0,0,0,1,0,1
852,39,7,17,18,4,85
853,47,7,31,22,12,119
854,87,8,79,29,3,206
855,97,16,72,34,32,251
856,84,5,48,53,17,207
857,52,15,43,16,13,139
858,57,20,25,19,9,130
859,269,10,20,47,15,361
860,162,11,53,24,9,259
861,313,12,108,65,34,532
862,191,12,113,29,88,433
863,124,64,85,90,46,409
864,307,28,109,58,36,538
865,58,21,44,51,35,209
866,152,16,74,54,32,328
867,103,18,26,51,7,205
868,63,8,15,41,15,142
869,127,38,96,63,40,364
870,69,6,63,43,25,206
871,43,15,36,36,17,147
872,61,11,42,48,21,183
873,29,28,106,34,16,213
874,130,19,43,41,32,265
875,272,22,77,40,20,431
876,90,16,47,33,11,197
877,119,53,55,81,27,335
878,45,16,46,28,16,151
879,38,18,28,19,14,117
880,19,27,17,32,11,106
881,6,5,11,15,2,39
882,1,0,1,3,2,7
883,12,20,13,15,2,62
884,26,8,23,14,4,75
885,3,9,6,18,4,40
886,14,37,16,18,8,93
887,41,18,22,16,12,109
888,21,42,16,19,17,115
889,98,16,41,36,24,215
890,116,11,44,12,25,208
891,151,1,46,8,12,218
892,10,7,11,5,2,35
893,0,4,8,0,0,12
894,0,2,4,2,0,8
895,31,7,22,10,32,102
896,46,11,33,14,6,110
897,11,6,15,6,1,39
898,42,4,21,10,2,79
899,2,0,0,0,0,2
900,0,1,1,0,0,2
901,0,0,0,0,0,0
902,77,7,42,29,5,160
903,40,5,23,19,4,91
904,119,13,67,42,22,263
905,72,7,26,11,12,128
906,14,9,20,21,12,76
907,120,11,75,47,21,274
908,77,16,27,39,15,174
909,113,16,44,40,15,228
910,234,22,112,65,119,552
911,625,60,241,74,84,1084
912,216,65,127,53,89,550
913,81,151,68,104,46,450
914,122,38,55,46,29,290
915,120,12,81,85,287,585
916,282,28,131,47,56,544
917,91,19,52,30,31,223
918,180,21,75,57,27,360
919,275,44,134,77,89,619
920,336,24,89,61,193,703
921,200,12,46,25,31,314
922,129,43,83,70,46,371
923,50,16,52,34,21,173
924,102,20,47,22,26,217
925,152,39,100,42,24,357
926,52,15,43,48,16,174
927,135,21,106,48,46,356
928,76,20,40,35,22,193
929,114,27,67,34,49,291
930,99,22,52,32,13,218
931,138,32,35,41,14,260
932,53,18,36,42,6,155
933,4,8,3,11,1,27
934,13,22,25,17,7,84
935,174,58,116,60,49,457
936,25,42,31,35,17,150
937,38,11,40,31,10,130
938,61,7,31,32,11,142
939,52,9,51,26,5,143
940,75,21,48,20,8,172
941,0,10,0,0,1,11
942,0,1,0,0,2,3
943,1,2,3,6,1,13
944,0,0,2,0,0,2
945,0,0,0,0,0,0
946,159,27,3,0,2,191
947,109,44,18,3,0,174
948,3,3,1,5,1,13
949,0,4,2,6,1,13
950,0,1,0,6,0,7
951,0,0,0,0,0,0
952,88,13,51,37,14,203
953,414,163,86,29,46,738
954,285,39,178,55,63,620
955,343,47,180,79,48,697
956,87,24,105,66,32,314
957,147,16,115,54,20,352
958,107,57,65,69,21,319
959,109,21,71,49,26,276
960,75,42,88,43,68,316
961,160,25,102,50,47,384
962,49,18,36,51,33,187
963,253,48,74,81,32,488
964,178,18,12,16,8,232
965,37,20,48,47,18,170
966,135,46,72,46,87,386
967,168,30,94,54,62,408
968,223,21,54,66,45,409
969,225,41,119,101,192,678
970,363,36,76,27,179,681
971,237,19,46,30,65,397
972,140,37,75,82,65,399
973,120,23,54,36,31,264
974,214,23,78,33,52,400
975,95,30,47,56,29,257
976,127,12,77,28,20,264
977,220,30,112,64,29,455
978,28,6,16,27,12,89
979,2,2,3,8,0,15
980,19,17,12,22,2,72
981,158,26,83,40,13,320
982,140,15,60,40,11,266
983,139,77,44,46,16,322
984,167,60,80,56,24,387
985,18,22,16,38,5,99
986,102,36,26,33,14,211
987,147,126,78,33,22,406
988,114,35,84,36,14,283
989,139,124,97,41,14,415
990,25,8,18,19,1,71
991,5,32,6,30,5,78
992,105,77,47,44,28,301
993,14,31,23,22,23,113
994,41,62,39,9,59,210
995,0,1,1,1,0,3
996,2,3,3,5,0,13
997,1,2,1,7,2,13
998,13,1,5,11,5,35
999,0,0,0,0,2,2
1000,0,0,0,0,0,0
1001,97,12,58,31,23,221
1002,52,16,22,20,8,118
1003,201,28,59,29,50,367
1004,102,38,65,59,35,299
1005,66,36,73,67,101,343
1006,414,34,142,61,136,787
1007,132,16,44,45,50,287
1008,158,36,60,35,50,339
1009,45,20,16,31,8,120
1010,134,17,42,23,16,232
1011,319,30,63,43,78,533
1012,126,57,25,30,26,264
1013,123,27,29,15,22,216
1014,45,5,62,10,5,127
1015,337,30,173,56,138,734
1016,148,28,48,63,105,392
1017,285,33,85,54,131,588
1018,596,74,202,84,171,1127
1019,443,17,66,46,214,786
1020,402,38,63,30,209,742
1021,147,37,88,59,75,406
1022,99,14,44,19,43,219
1023,144,14,54,44,55,311
1024,38,3,26,32,26,125
1025,128,37,99,50,42,356
1026,227,23,139,69,44,502
1027,128,28,89,46,20,311
1028,52,19,43,49,31,194
1029,57,5,46,43,20,171
1030,44,70,30,64,25,233
1031,228,134,91,80,38,571
1032,18,35,40,49,5,147
1033,73,23,48,77,15,236
1034,91,9,57,42,40,239
1035,77,13,67,37,13,207
1036,394,103,138,53,44,732
1037,161,35,119,46,19,380
1038,59,30,52,43,15,199
1039,60,42,33,32,9,176
1040,56,49,24,41,9,179
1041,23,72,8,11,9,123
1042,2,0,1,7,2,12
1043,31,5,9,11,11,67
1044,2,1,0,1,2,6
1045,8,1,5,9,0,23
1046,1,1,12,4,2,20
1047,28,6,24,22,13,93
1048,1,0,0,1,0,2
1049,0,0,0,0,0,0
1050,1,9,9,4,2,25
1051,3,0,0,1,0,4
1052,15,1,10,31,15,72
1053,72,5,25,21,8,131
1054,291,115,212,37,33,688
1055,64,4,21,25,8,122
1056,28,12,17,28,53,138
1057,89,15,34,33,53,224
1058,167,33,100,45,54,399
1059,1174,95,410,75,128,1882
1060,409,13,184,68,164,838
1061,190,66,91,66,338,751
1062,310,67,124,77,253,831
1063,347,94,184,77,488,1190
1064,629,70,546,100,351,1696
1065,801,41,367,92,78,1379
1066,316,32,91,79,69,587
1067,901,35,178,95,116,1325
1068,289,55,163,102,422,1031
1069,214,82,88,70,284,738
1070,159,35,89,115,55,453
1071,98,13,46,46,20,223
1072,168,50,100,95,286,699
1073,287,64,90,46,110,597
1074,162,41,93,58,101,455
1075,423,237,179,79,198,1116
1076,596,217,297,67,130,1307
1077,81,50,63,41,31,266
1078,250,63,141,72,93,619
1079,58,59,45,55,34,251
1080,135,121,64,65,32,417
1081,72,60,39,58,35,264
1082,152,64,67,45,28,356
1083,82,23,58,57,29,249
1084,94,10,50,44,21,219
1085,282,247,177,72,40,818
1086,7,34,10,18,1,70
1087,47,6,32,26,12,123
1088,236,75,138,48,44,541
1089,94,17,98,37,34,280
1090,229,167,92,28,41,557
1091,10,26,12,4,25,77
1092,1,2,8,14,1,26
1093,38,2,36,100,1,177
1094,34,1,21,53,1,110
1095,0,7,3,3,1,14
1096,1,1,3,3,2,10
1097,3,4,1,9,0,17
1098,0,0,0,0,0,0
1099,3,0,0,0,2,5
1100,0,4,0,4,1,9
1101,99,110,73,71,89,442
1102,60,57,66,61,22,266
1103,106,36,82,27,59,310
1104,73,28,29,30,36,196
1105,90,9,47,27,17,190
1106,184,24,101,63,91,463
1107,124,17,61,46,30,278
1108,112,10,54,31,99,306
1109,97,32,54,51,42,276
1110,34,20,18,47,15,134
1111,126,28,50,45,57,306
1112,313,56,54,54,50,527
1113,289,36,134,49,54,562
1114,262,43,178,95,311,889
1115,203,26,52,50,53,384
1116,689,59,218,102,203,1271
1117,304,71,99,121,135,730
1118,252,77,70,37,33,469
1119,185,28,120,59,48,440
1120,63,18,23,19,23,146
1121,130,26,80,41,34,311
1122,135,36,100,47,50,368
1123,159,32,75,34,113,413
1124,609,45,351,52,243,1300
1125,95,91,66,53,52,357
1126,80,30,57,45,37,249
1127,151,117,113,94,170,645
1128,108,93,35,47,21,304
1129,221,227,216,97,123,884
1130,113,235,73,63,49,533
1131,44,63,25,62,50,244
1132,405,119,201,67,72,864
1133,253,93,93,79,128,646
1134,726,74,188,54,19,1061
1135,6,20,13,26,9,74
1136,111,180,69,51,33,444
1137,90,38,39,42,14,223
1138,62,23,45,27,8,165
1139,37,5,38,34,37,151
1140,1,0,3,2,1,7
1141,0,5,5,6,0,16
1142,2,1,2,10,1,16
1143,0,1,1,4,0,6
1144,2,0,5,7,2,16
1145,0,2,0,1,0,3
1146,0,4,0,7,3,14
1147,0,10,1,4,1,16
1148,0,1,2,0,0,3
1149,1,0,2,6,3,12
1150,96,97,81,99,44,417
1151,28,3,25,30,2,88
1152,14,3,15,19,4,55
1153,107,7,46,73,21,254
1154,108,3,50,60,17,238
1155,85,13,60,44,63,265
1156,422,10,73,29,17,551
1157,216,31,66,37,36,386
1158,65,16,38,31,26,176
1159,26,19,12,35,7,99
1160,145,28,75,44,38,330
1161,146,59,81,68,47,401
1162,182,30,96,71,45,424
1163,21,40,16,54,38,169
1164,103,27,45,34,46,255
1165,309,49,144,74,103,679
1166,273,110,49,81,66,579
1167,12,13,13,25,9,72
1168,142,54,95,41,30,362
1169,72,34,49,36,56,247
1170,1,9,9,20,2,41
1171,1,3,1,8,4,17
1172,14,0,3,6,2,25
1173,60,25,39,20,10,154
1174,27,11,22,12,6,78
1175,11,10,16,19,5,61
1176,109,16,68,54,22,269
1177,280,26,97,56,105,564
1178,40,5,12,9,10,76
1179,28,17,40,28,9,122
1180,20,23,25,20,9,97
1181,63,10,45,43,16,177
1182,288,21,150,66,37,562
1183,84,10,80,27,15,216
1184,17,24,16,21,2,80
1185,47,11,68,50,10,186
1186,244,19,91,54,14,422
1187,50,21,61,24,7,163
1188,0,2,0,0,1,3
1189,31,10,19,35,20,115
1190,27,7,22,10,19,85
1191,55,6,30,25,269,385
1192,13,0,6,8,9,36
1193,52,5,23,11,28,119
1194,4,1,11,12,32,60
1195,12,2,7,11,2,34
1196,0,2,2,4,0,8
1197,0,0,0,0,0,0
1198,0,0,0,0,0,0
1199,3,4,3,4,13,27
1200,34,2,47,17,8,108
1201,22,1,13,33,12,81
1202,4,1,8,6,6,25
1203,69,3,18,29,17,136
1204,222,9,100,44,17,392
1205,175,9,33,40,43,300
1206,36,8,23,24,19,110
1207,284,23,53,57,52,469
1208,121,32,35,32,96,316
1209,308,128,100,58,49,643
1210,212,76,88,61,12,449
1211,213,68,135,59,54,529
1212,581,77,182,71,65,976
1213,100,34,67,52,33,286
1214,180,35,88,55,63,421
1215,307,72,185,88,141,793
1216,233,48,95,66,106,548
1217,566,96,259,128,173,1222
1218,338,72,166,63,177,816
1219,137,20,100,93,58,408
1220,10,2,36,28,1,77
1221,0,0,6,4,1,11
1222,0,0,1,1,0,2
1223,0,0,6,1,0,7
1224,1,0,3,0,0,4
1225,8,4,7,22,1,42
1226,158,25,49,38,9,279
1227,198,48,133,67,67,513
1228,19,12,24,33,9,97
1229,127,13,60,44,22,266
1230,74,16,54,55,13,212
1231,57,8,61,33,5,164
1232,117,22,64,46,24,273
1233,134,19,81,58,19,311
1234,123,15,110,66,9,323
1235,32,7,44,41,7,131
1236,73,13,71,37,3,197
1237,111,16,60,11,21,219
1238,29,3,7,3,1,43
1239,4,4,3,5,5,21
1240,32,9,14,14,19,88
1241,43,5,34,13,18,113
1242,3,1,2,1,2,9
1243,0,0,1,0,2,3
1244,4,2,4,4,44,58
1245,2,1,3,1,1,8
1246,0,2,0,2,0,4
1247,0,0,0,0,0,0
1248,0,0,0,0,0,0
1249,172,3,130,38,10,353
1250,20,4,16,21,8,69
1251,47,4,35,17,7,110
1252,20,7,29,33,12,101
1253,28,13,18,24,13,96
1254,26,5,23,15,15,84
1255,160,3,44,43,12,262
1256,12,0,7,7,1,27
1257,20,16,11,27,64,138
1258,157,13,55,50,140,415
1259,129,12,68,42,203,454
1260,50,29,37,47,38,201
1261,216,34,67,67,25,409
1262,68,26,37,30,22,183
1263,230,34,112,54,37,467
1264,90,32,54,45,25,246
1265,261,40,76,54,38,469
1266,197,49,130,86,47,509
1267,311,37,110,71,95,624
1268,388,49,150,67,76,730
1269,343,70,137,50,70,670
1270,67,18,39,38,29,191
1271,11,6,3,22,3,45
1272,1,0,5,3,0,9
1273,0,0,0,0,0,0
1274,0,0,5,2,0,7
1275,1,0,1,0,0,2
1276,14,6,33,17,0,70
1277,96,24,32,35,6,193
1278,392,71,126,55,18,662
1279,92,15,43,17,12,179
1280,210,12,85,48,13,368
1281,37,10,28,15,6,96
1282,166,20,143,45,13,387
1283,98,21,30,17,6,172
1284,105,39,81,20,9,254
1285,114,32,71,44,12,273
1286,107,23,60,37,14,241
1287,27,16,30,38,5,116
1288,0,1,0,4,0,5
1289,2,0,2,2,0,6
1290,47,5,33,17,5,107
1291,20,5,21,11,3,60
1292,9,1,7,2,1,20
1293,1,0,0,0,0,1
1294,0,1,0,1,0,2
1295,3,3,0,6,0,12
1296,8,3,5,5,3,24
1297,0,0,1,7,0,8
1298,0,0,0,0,0,0
1299,0,0,0,0,0,0
1300,0,0,0,0,0,0
1301,178,6,129,16,8,337
1302,14,6,25,11,19,75
1303,39,1,47,16,5,108
1304,32,4,37,33,6,112
1305,7,6,13,21,5,52
1306,31,3,31,41,4,110
1307,107,3,29,15,5,159
1308,17,0,13,11,3,44
1309,7,3,4,7,7,28
1310,155,19,57,46,33,310
1311,51,15,34,29,49,178
1312,104,21,73,47,31,276
1313,214,24,117,52,17,424
1314,68,23,45,58,25,219
1315,175,33,92,43,29,372
1316,111,69,78,80,53,391
1317,199,25,108,53,64,449
1318,249,46,134,82,58,569
1319,134,35,77,56,54,356
1320,399,50,193,70,31,743
1321,66,33,45,34,16,194
1322,161,10,23,23,8,225
1323,22,4,18,26,3,73
1324,118,18,22,30,4,192
1325,223,29,45,38,15,350
1326,106,10,48,35,14,213
1327,15,17,20,30,13,95
1328,10,23,24,17,2,76
1329,283,129,61,38,9,520
1330,555,48,80,47,14,744
1331,324,68,193,43,87,715
1332,404,103,179,69,30,785
1333,111,6,60,18,5,200
1334,131,23,61,34,9,258
1335,47,19,26,40,9,141
1336,57,19,30,27,8,141
1337,11,4,11,8,16,50
1338,84,7,43,11,8,153
1339,14,9,11,18,2,54
1340,0,2,1,0,0,3
1341,7,8,0,1,0,16
1342,38,19,17,3,1,78
1343,76,14,17,14,2,123
1344,41,14,20,13,7,95
1345,36,6,6,5,2,55
1346,4,2,4,2,0,12
1347,9,11,10,9,4,43
1348,0,1,0,0,0,1
1349,12,5,8,15,4,44
1350,0,1,0,3,0,4
1351,0,0,0,0,0,0
1352,0,0,0,0,0,0
1353,0,0,0,1,0,1
1354,28,2,26,29,23,108
1355,79,7,67,29,4,186
1356,9,2,9,11,9,40
1357,0,2,14,21,12,49
1358,23,5,26,18,4,76
1359,7,0,9,3,2,21
1360,11,1,4,10,4,30
1361,23,1,20,10,2,56
1362,23,7,30,24,3,87
1363,54,4,65,45,7,175
1364,66,16,65,40,24,211
1365,40,19,26,22,7,114
1366,9,2,13,23,9,56
1367,90,34,71,53,27,275
1368,37,21,21,53,29,161
1369,27,2,10,13,11,63
1370,13,25,9,36,9,92
1371,48,8,25,23,11,115
1372,254,25,131,85,60,555
1373,181,19,102,61,29,392
1374,634,85,177,66,64,1026
1375,68,8,11,7,6,100
1376,262,26,61,39,14,402
1377,10,2,13,7,11,43
1378,94,32,75,36,21,258
1379,185,17,109,64,32,407
1380,63,6,43,17,12,141
1381,36,15,38,20,12,121
1382,78,2,44,20,8,152
1383,84,21,51,21,31,208
1384,207,42,101,26,44,420
1385,428,23,251,40,124,866
1386,63,3,45,15,4,130
1387,31,5,6,5,4,51
1388,50,14,22,17,2,105
1389,28,23,23,18,16,108
1390,11,3,16,14,2,46
1391,14,2,12,7,2,37
1392,12,3,2,4,4,25
1393,35,13,18,25,8,99
1394,4,3,0,0,0,7
1395,54,28,4,1,1,88
1396,564,105,12,16,1,698
1397,567,83,10,26,2,688
1398,135,10,14,19,3,181
1399,89,11,26,15,4,145
1400,14,5,14,4,3,40
1401,12,1,8,7,4,32
1402,1,0,1,1,1,4
1403,3,4,0,3,0,10
1404,0,0,1,1,0,2
1405,0,0,0,0,0,0
1406,0,0,0,0,0,0
1407,1,0,1,2,0,4
1408,0,0,0,0,0,0
1409,17,2,8,16,2,45
1410,64,4,37,35,1,141
1411,41,6,41,17,6,111
1412,24,10,13,13,7,67
1413,97,25,68,36,7,233
1414,112,1,17,31,3,164
1415,115,4,77,32,14,242
1416,36,2,27,16,6,87
1417,43,0,46,23,16,128
1418,44,2,31,9,10,96
1419,48,7,14,5,4,78
1420,68,21,42,28,25,184
1421,16,1,12,11,1,41
1422,88,30,51,60,25,254
1423,25,20,15,42,12,114
1424,89,17,36,28,17,187
1425,16,2,17,18,4,57
1426,9,0,6,4,0,19
1427,190,18,120,59,32,419
1428,108,11,82,77,36,314
1429,761,25,103,87,29,1005
1430,167,12,21,14,11,225
1431,470,20,41,36,10,577
1432,31,19,30,21,14,115
1433,81,31,59,21,12,204
1434,113,5,48,42,20,228
1435,20,6,32,23,10,91
1436,228,16,102,43,14,403
1437,116,8,50,19,12,205
1438,30,12,27,27,11,107
1439,2,0,4,5,4,15
1440,43,2,19,16,5,85
1441,14,1,10,5,1,31
1442,56,6,33,14,8,117
1443,123,6,58,20,13,220
1444,17,9,7,12,3,48
1445,0,1,2,3,3,9
1446,14,2,1,4,3,24
1447,0,4,2,1,2,9
1448,56,17,48,31,7,159
1449,185,44,158,26,8,421
1450,25,13,10,11,5,64
1451,753,39,19,14,5,830
1452,552,69,17,23,4,665
1453,47,3,8,6,0,64
1454,71,5,44,13,3,136
1455,5,1,8,3,3,20
1456,15,14,11,16,6,62
1457,15,6,2,9,5,37
1458,6,5,3,11,2,27
1459,10,6,0,5,4,25
1460,105,9,7,3,2,126
1461,16,10,3,5,0,34
1462,22,14,1,0,0,37
1463,0,0,0,0,0,0
1464,2,0,9,4,2,17
1465,7,2,9,13,4,35
1466,54,10,48,18,7,137
1467,130,8,75,38,6,257
1468,17,0,9,13,1,40
1469,123,11,68,35,7,244
1470,44,7,25,24,5,105
1471,78,8,68,22,9,185
1472,48,18,41,37,8,152
1473,182,13,88,34,67,384
1474,75,5,43,20,6,149
1475,10,0,7,11,7,35
1476,48,21,35,30,14,148
1477,8,3,28,13,2,54
1478,32,11,24,19,30,116
1479,57,25,39,44,32,197
1480,294,23,139,49,77,582
1481,153,19,71,26,25,294
1482,43,15,22,22,13,115
1483,194,47,109,61,52,463
1484,175,28,68,53,32,356
1485,216,27,146,79,322,790
1486,5,7,32,12,7,63
1487,444,32,62,45,14,597
1488,151,19,37,29,5,241
1489,8,7,15,14,6,50
