grid_id,休闲_count,办公_count,公共服务_count,交通设施_count,居住_count,total_count
1490,108,13,83,34,18,256
1491,140,12,50,31,6,239
1492,39,6,18,9,4,76
1493,105,10,84,33,17,249
1494,112,15,80,46,14,267
1495,76,11,17,19,10,133
1496,145,15,80,25,9,274
1497,35,1,22,10,0,68
1498,139,14,105,30,7,295
1499,16,3,10,12,2,43
1500,57,6,21,11,4,99
1501,5,3,0,12,2,22
1502,92,6,15,9,3,125
1503,14,2,8,6,1,31
1504,67,12,31,13,5,128
1505,32,8,29,17,1,87
1506,1,2,6,0,0,9
1507,327,40,30,16,5,418
1508,268,29,16,10,1,324
1509,85,11,5,21,1,123
1510,116,8,24,33,4,185
1511,7,0,8,3,3,21
1512,40,4,33,18,4,99
1513,106,8,84,28,13,239
1514,33,4,16,19,10,82
1515,14,6,13,15,6,54
1516,148,8,26,14,4,200
1517,21,13,7,2,1,44
1518,46,31,6,0,0,83
1519,4,1,0,0,0,5
1520,0,0,0,0,0,0
1521,1,1,0,5,1,8
1522,9,3,10,10,3,35
1523,55,4,50,19,8,136
1524,176,9,94,28,8,315
1525,26,3,17,12,3,61
1526,13,3,15,9,4,44
1527,41,5,54,25,5,130
1528,225,10,46,19,34,334
1529,117,11,56,19,15,218
1530,121,11,108,28,22,290
1531,53,8,44,31,8,144
1532,17,12,11,35,9,84
1533,33,11,27,14,8,93
1534,57,13,43,28,29,170
1535,0,1,1,6,1,9
1536,111,17,13,32,20,193
1537,221,11,126,56,33,447
1538,83,12,35,41,8,179
1539,101,9,80,49,42,281
1540,105,26,78,80,27,316
1541,143,26,66,56,19,310
1542,362,91,120,94,124,791
1543,83,15,38,37,21,194
1544,445,41,277,71,30,864
1545,54,22,43,36,26,181
1546,35,7,10,5,3,60
1547,150,61,49,37,13,310
1548,94,71,67,37,6,275
1549,83,24,37,33,13,190
1550,79,19,50,21,12,181
1551,24,9,16,11,5,65
1552,305,29,24,22,3,383
1553,122,3,46,30,9,210
1554,61,6,35,21,8,131
1555,52,10,23,16,4,105
1556,0,3,1,3,2,9
1557,4,9,1,3,3,20
1558,14,3,12,6,6,41
1559,7,0,4,3,5,19
1560,5,0,2,3,5,15
1561,20,6,9,8,3,46
1562,112,7,58,20,6,203
1563,4,5,11,5,3,28
1564,75,15,22,5,7,124
1565,86,11,51,14,5,167
1566,128,4,86,21,18,257
1567,331,3,95,22,94,545
1568,49,7,18,9,4,87
1569,42,1,7,3,6,59
1570,55,11,21,10,16,113
1571,30,6,21,6,6,69
1572,4,0,2,1,0,7
1573,12,2,17,9,8,48
1574,42,8,1,5,0,56
1575,32,17,22,2,2,75
1576,5,3,1,0,2,11
1577,0,0,0,0,0,0
1578,10,5,6,9,2,32
1579,1,2,8,11,3,25
1580,10,1,4,4,1,20
1581,19,0,10,5,3,37
1582,0,0,0,1,0,1
1583,5,3,4,13,0,25
1584,12,10,19,17,38,96
1585,63,7,31,25,17,143
1586,31,5,20,22,62,140
1587,8,41,17,41,16,123
1588,1,8,5,35,4,53
1589,137,22,74,33,23,289
1590,77,17,54,23,7,178
1591,18,9,16,17,9,69
1592,56,5,19,30,15,125
1593,34,66,48,44,16,208
1594,80,28,31,50,13,202
1595,32,11,21,45,19,128
1596,71,21,49,45,15,201
1597,89,6,48,31,10,184
1598,825,52,92,92,35,1096
1599,505,37,108,67,41,758
1600,281,30,121,61,47,540
1601,73,14,43,27,18,175
1602,2,0,5,4,2,13
1603,12,5,14,14,8,53
1604,44,105,93,13,2,257
1605,156,27,57,38,25,303
1606,166,42,86,34,17,345
1607,112,2,21,11,4,150
1608,37,18,25,9,4,93
1609,51,3,25,24,2,105
1610,164,10,81,46,13,314
1611,14,44,15,13,3,89
1612,0,5,3,16,0,24
1613,5,1,11,8,1,26
1614,0,2,3,8,0,13
1615,1,2,0,5,3,11
1616,2,4,0,7,0,13
1617,49,6,20,15,2,92
1618,2,3,2,5,0,12
1619,21,1,14,7,2,45
1620,39,6,25,7,16,93
1621,53,3,45,21,3,125
1622,50,7,53,15,8,133
1623,108,14,48,15,54,239
1624,11,2,5,10,5,33
1625,159,53,25,4,3,244
1626,25,9,22,11,9,76
1627,12,3,3,8,3,29
1628,23,2,8,5,4,42
1629,0,5,3,11,1,20
1630,17,2,7,8,1,35
1631,12,4,5,7,1,29
1632,10,11,3,1,0,25
1633,0,0,1,0,0,1
1634,0,0,0,0,0,0
1635,6,2,5,6,2,21
1636,19,5,32,7,1,64
1637,1,0,5,11,1,18
1638,103,5,75,19,21,223
1639,3,2,9,12,0,26
1640,2,4,5,14,6,31
1641,29,27,32,19,5,112
1642,154,10,60,29,23,276
1643,87,12,73,21,25,218
1644,2,4,4,3,2,15
1645,1,0,5,17,3,26
1646,26,11,31,17,9,94
1647,76,12,43,22,10,163
1648,127,11,93,26,6,263
1649,134,33,126,61,38,392
1650,160,41,56,48,18,323
1651,212,16,70,52,14,364
1652,173,30,71,28,21,323
1653,151,12,70,38,16,287
1654,67,16,56,25,15,179
1655,199,24,88,64,18,393
1656,78,11,34,22,8,153
1657,227,27,64,60,41,419
1658,221,14,74,49,25,383
1659,38,19,25,33,17,132
1660,1,5,10,3,0,19
1661,85,19,34,15,6,159
1662,97,10,48,26,5,186
1663,260,7,175,40,8,490
1664,61,15,51,24,7,158
1665,48,12,44,18,5,127
1666,96,7,50,25,4,182
1667,97,9,60,29,12,207
1668,43,12,17,7,5,84
1669,0,2,0,0,1,3
1670,27,2,13,10,2,54
1671,0,0,1,3,0,4
1672,0,0,1,0,1,2
1673,0,0,0,1,1,2
1674,118,13,43,12,5,191
1675,17,2,7,11,3,40
1676,72,7,38,13,8,138
1677,82,7,40,15,9,153
1678,4,4,3,3,1,15
1679,18,1,9,1,1,30
1680,0,1,0,1,1,3
1681,10,7,5,8,3,33
1682,8,4,4,3,2,21
1683,51,5,21,9,1,87
1684,34,3,22,8,7,74
1685,25,5,18,14,4,66
1686,3,0,1,2,0,6
1687,0,0,0,0,0,0
1688,8,1,2,16,1,28
1689,2,0,2,2,0,6
1690,1,0,2,0,0,3
1691,0,0,0,0,0,0
1692,0,0,0,1,1,2
1693,0,2,1,4,0,7
1694,0,0,1,1,1,3
1695,5,3,3,0,1,12
1696,1,0,2,4,1,8
1697,49,11,51,13,34,158
1698,52,19,40,19,16,146
1699,177,227,101,28,11,544
1700,64,6,67,14,17,168
1701,0,0,0,0,3,3
1702,20,14,17,7,3,61
1703,15,1,10,14,5,45
1704,5,9,7,5,3,29
1705,63,7,25,21,7,123
1706,57,18,23,40,20,158
1707,47,6,42,27,8,130
1708,122,11,65,39,7,244
1709,74,14,55,14,28,185
1710,148,9,55,38,46,296
1711,31,9,23,45,9,117
1712,99,9,56,31,4,199
1713,0,1,3,1,0,5
1714,73,16,59,29,20,197
1715,60,10,30,19,13,132
1716,64,20,41,24,16,165
1717,0,7,2,5,3,17
1718,59,15,32,16,3,125
1719,164,10,69,15,11,269
1720,160,9,114,42,12,337
1721,105,36,77,41,14,273
1722,1,5,13,11,3,33
1723,93,9,55,23,4,184
1724,138,15,67,21,13,254
1725,76,8,26,10,4,124
1726,49,83,52,19,61,264
1727,30,51,16,24,14,135
1728,17,3,9,8,4,41
1729,0,2,0,5,3,10
1730,0,0,1,1,0,2
1731,30,8,17,8,0,63
1732,21,10,11,3,3,48
1733,120,5,39,12,8,184
1734,9,1,7,7,14,38
1735,0,1,8,2,0,11
1736,10,0,1,7,0,18
1737,36,4,13,9,4,66
1738,25,5,16,17,2,65
1739,1,2,1,0,0,4
1740,19,2,15,8,3,47
1741,0,0,0,1,1,2
1742,3,3,9,8,3,26
1743,1,0,3,3,0,7
1744,1,0,7,2,0,10
1745,4,0,4,0,0,8
1746,1,1,1,0,0,3
1747,0,0,0,0,0,0
1748,0,0,0,0,0,0
1749,0,0,0,0,0,0
1750,4,2,0,0,2,8
1751,0,1,1,3,3,8
1752,0,1,0,0,0,1
1753,5,2,3,6,2,18
1754,1,4,3,10,1,19
1755,16,0,7,9,2,34
1756,32,6,33,18,4,93
1757,23,2,30,14,10,79
1758,26,3,17,16,4,66
1759,0,1,2,4,1,8
1760,23,7,16,9,5,60
1761,19,7,4,18,4,52
1762,2,0,2,2,3,9
1763,41,16,24,19,13,113
1764,63,6,54,10,5,138
1765,27,11,9,15,8,70
1766,18,8,27,22,7,82
1767,27,11,13,20,9,80
1768,125,24,84,56,19,308
1769,43,12,19,13,6,93
1770,48,11,43,32,8,142
1771,8,8,3,9,0,28
1772,56,8,23,26,4,117
1773,10,9,14,13,4,50
1774,22,10,27,14,4,77
1775,0,4,12,2,1,19
1776,58,9,28,13,5,113
1777,119,13,71,34,21,258
1778,53,5,44,23,8,133
1779,196,15,78,48,39,376
1780,6,9,9,12,2,38
1781,22,8,17,8,2,57
1782,2,2,5,1,0,10
1783,5,20,9,6,12,52
1784,172,227,83,37,105,624
1785,4,0,6,11,5,26
1786,5,6,2,1,16,30
1787,1,0,1,0,1,3
1788,0,0,0,0,0,0
1789,0,0,0,0,0,0
1790,0,0,0,0,0,0
1791,0,0,2,0,0,2
1792,0,0,0,0,0,0
1793,0,1,1,0,0,2
1794,0,0,0,0,0,0
1795,28,1,9,8,3,49
1796,9,4,10,3,2,28
1797,0,0,0,0,0,0
1798,0,0,4,1,1,6
1799,0,1,1,0,0,2
1800,2,0,1,4,0,7
1801,4,0,2,4,3,13
1802,3,0,0,0,0,3
1803,0,0,3,0,0,3
1804,0,0,1,0,0,1
1805,0,0,0,2,0,2
1806,1,0,2,0,0,3
1807,0,0,0,2,0,2
1808,3,0,1,4,0,8
1809,0,0,1,1,0,2
1810,0,1,4,1,0,6
1811,1,0,2,1,0,4
1812,3,6,4,3,1,17
1813,1,1,8,16,0,26
1814,0,0,0,6,1,7
1815,9,2,3,3,1,18
1816,21,8,20,14,0,63
1817,18,11,17,5,0,51
1818,152,12,56,26,16,262
1819,40,14,9,6,3,72
1820,0,2,2,5,2,11
1821,16,4,3,3,1,27
1822,45,17,19,11,4,96
1823,59,18,40,23,13,153
1824,22,11,27,3,2,65
1825,36,10,34,19,9,108
1826,9,4,11,3,0,27
1827,17,12,24,16,6,75
1828,7,3,1,2,3,16
1829,38,9,36,6,1,90
1830,2,4,2,0,0,8
1831,40,19,38,9,9,115
1832,34,31,13,7,4,89
1833,26,26,33,30,9,124
1834,107,11,64,38,6,226
1835,75,7,56,18,4,160
1836,259,18,108,23,31,439
1837,22,11,14,15,2,64
1838,1,4,1,5,0,11
1839,0,1,0,3,0,4
1840,2,0,6,4,6,18
1841,25,81,18,15,4,143
1842,5,1,3,7,4,20
1843,6,1,0,2,0,9
1844,0,0,1,2,3,6
1845,3,0,10,5,1,19
1846,2,1,1,7,1,12
1847,3,2,5,6,1,17
1848,53,5,44,20,5,127
1849,6,1,6,10,8,31
1850,2,2,2,7,0,13
1851,1,0,0,1,0,2
1852,5,1,0,0,0,6
1853,3,0,0,4,0,7
1854,1,0,0,0,1,2
1855,16,1,1,1,1,20
1856,19,1,20,1,5,46
1857,12,2,9,4,11,38
1858,1,2,1,4,2,10
1859,4,0,3,4,4,15
1860,0,0,0,0,0,0
1861,0,0,0,0,0,0
1862,0,0,0,0,0,0
1863,1,0,2,1,0,4
1864,0,0,0,0,0,0
1865,1,1,0,1,0,3
1866,0,0,0,3,0,3
1867,3,0,4,6,0,13
1868,1,1,1,6,0,9
1869,0,0,0,1,0,1
1870,1,0,1,0,1,3
1871,1,2,3,3,0,9
1872,62,9,26,8,0,105
1873,15,3,1,4,0,23
1874,0,1,0,0,0,1
1875,1,3,0,4,0,8
1876,1,2,1,1,0,5
1877,12,5,5,2,0,24
1878,3,4,7,0,0,14
1879,65,16,34,22,4,141
1880,198,22,129,37,30,416
1881,14,5,14,8,0,41
1882,7,3,12,8,2,32
1883,39,10,45,28,15,137
1884,46,34,44,22,11,157
1885,94,20,36,6,9,165
1886,103,16,44,3,2,168
1887,40,8,24,11,3,86
1888,201,30,103,28,25,387
1889,56,10,32,26,5,129
1890,106,12,75,29,18,240
1891,113,8,55,33,14,223
1892,53,6,37,16,4,116
1893,68,9,42,3,4,126
1894,1,6,4,7,0,18
1895,0,0,2,1,0,3
1896,1,0,0,5,1,7
1897,1,1,3,8,2,15
1898,0,0,1,0,1,2
1899,8,1,3,4,0,16
1900,5,0,2,2,1,10
1901,4,2,4,2,0,12
1902,5,1,5,19,0,30
1903,1,1,1,2,1,6
1904,0,0,1,0,0,1
1905,1,4,2,6,1,14
1906,5,2,8,3,2,20
1907,9,0,4,12,1,26
1908,3,1,6,6,0,16
1909,5,2,4,5,6,22
1910,1,0,2,3,1,7
1911,36,2,38,14,2,92
1912,40,2,18,12,5,77
1913,130,13,116,8,9,276
1914,43,4,50,1,6,104
1915,72,2,23,13,3,113
1916,1,1,1,2,0,5
1917,5,3,2,1,0,11
1918,1,0,0,0,0,1
1919,0,0,0,0,0,0
1920,0,0,0,0,0,0
1921,2,1,0,3,0,6
1922,0,0,0,0,0,0
1923,1,0,0,2,0,3
1924,1,0,0,8,1,10
1925,4,1,4,2,0,11
1926,0,0,0,0,0,0
1927,0,0,1,5,0,6
1928,3,4,2,6,1,16
1929,12,2,9,7,8,38
1930,2,3,3,5,8,21
1931,1,0,0,3,0,4
1932,0,2,2,3,3,10
1933,42,12,16,9,0,79
1934,103,22,28,16,1,170
1935,20,15,28,10,0,73
1936,46,22,43,14,2,127
1937,167,29,90,28,12,326
1938,85,8,42,19,3,157
1939,24,6,17,11,5,63
1940,119,12,62,45,8,246
1941,70,6,60,33,24,193
1942,3,1,9,6,2,21
1943,1,0,2,0,1,4
1944,22,11,11,9,2,55
1945,94,10,41,18,8,171
1946,4,5,8,11,5,33
1947,5,5,5,6,1,22
1948,20,3,29,17,3,72
1949,0,0,4,1,0,5
1950,6,1,12,11,2,32
1951,25,8,14,13,7,67
1952,46,1,29,17,3,96
1953,69,3,33,15,3,123
1954,0,0,3,2,1,6
1955,0,0,1,1,1,3
1956,8,0,3,5,0,16
1957,41,2,12,14,10,79
1958,11,4,6,10,3,34
1959,0,4,2,5,2,13
1960,0,0,0,0,0,0
1961,4,5,2,6,1,18
1962,7,1,5,6,2,21
1963,21,4,35,13,6,79
1964,20,1,2,10,0,33
1965,17,3,3,7,1,31
1966,11,1,7,4,3,26
1967,14,3,3,10,4,34
1968,45,1,31,10,4,91
1969,1,2,10,3,2,18
1970,4,4,7,4,3,22
1971,25,4,5,1,0,35
1972,2,8,5,8,0,23
1973,0,0,1,0,0,1
1974,0,2,0,0,0,2
1975,3,3,2,0,1,9
1976,1,0,0,0,0,1
1977,0,0,0,0,0,0
1978,2,0,3,3,0,8
1979,0,1,0,0,0,1
1980,0,0,1,1,0,2
1981,0,2,0,1,0,3
1982,1,1,1,0,0,3
1983,9,1,8,7,7,32
1984,7,3,1,3,3,17
1985,1,5,2,3,5,16
1986,36,7,23,15,4,85
1987,16,10,12,17,3,58
1988,67,7,41,28,6,149
1989,11,0,10,5,2,28
1990,56,1,22,4,0,83
1991,15,17,3,8,0,43
1992,126,23,62,10,12,233
1993,210,9,84,19,19,341
1994,105,6,91,22,4,228
1995,284,6,111,23,8,432
1996,50,19,39,9,6,123
1997,9,8,20,9,9,55
1998,12,2,17,17,4,52
1999,0,0,0,1,0,1
2000,1,1,3,7,2,14
2001,33,7,37,13,1,91
2002,37,4,17,5,1,64
2003,34,18,16,8,5,81
2004,42,31,24,17,14,128
2005,27,7,11,11,3,59
2006,29,3,27,16,4,79
2007,91,22,56,33,4,206
2008,167,4,81,25,4,281
2009,7,2,4,13,5,31
2010,3,0,2,2,0,7
2011,4,1,0,4,1,10
2012,0,0,0,7,1,8
2013,96,11,52,24,19,202
2014,21,6,10,7,9,53
2015,0,3,0,1,0,4
2016,2,3,2,2,3,12
2017,704,302,43,1,4,1054
2018,30,2,18,17,8,75
2019,34,15,24,10,4,87
2020,13,1,7,1,2,24
2021,2,0,4,8,2,16
2022,14,1,6,5,4,30
2023,1,0,2,4,2,9
2024,8,2,2,9,1,22
2025,1,0,0,1,2,4
2026,0,1,3,2,3,9
2027,2,3,0,0,3,8
2028,4,1,1,0,0,6
2029,7,3,3,0,0,13
2030,0,0,0,0,0,0
2031,2,1,2,0,1,6
2032,0,0,0,0,0,0
2033,0,0,2,2,0,4
2034,6,1,3,3,1,14
2035,2,0,2,0,2,6
2036,0,1,0,0,1,2
2037,0,1,2,0,0,3
2038,2,0,2,0,0,4
2039,0,4,0,0,0,4
2040,7,3,12,13,1,36
2041,3,0,1,2,0,6
2042,2,1,1,6,2,12
2043,7,1,5,11,1,25
2044,18,4,15,7,4,48
2045,30,5,17,15,5,72
2046,18,1,22,8,3,52
2047,33,9,31,15,4,92
2048,47,6,46,12,5,116
2049,5,3,12,29,3,52
2050,35,1,19,17,3,75
2051,22,3,27,16,4,72
2052,19,1,14,11,1,46
2053,117,3,25,21,2,168
2054,57,3,30,23,16,129
2055,84,3,68,22,6,183
2056,38,4,37,23,4,106
2057,30,11,27,20,5,93
2058,2,2,5,4,4,17
2059,0,1,3,5,7,16
2060,32,10,22,12,4,80
2061,13,7,6,6,3,35
2062,62,17,32,15,3,129
2063,35,18,47,26,9,135
2064,3,0,3,2,0,8
2065,3,0,0,3,1,7
2066,3,0,1,6,0,10
2067,7,4,1,4,0,16
2068,2,0,2,7,5,16
2069,10,14,7,21,11,63
2070,0,4,3,0,0,7
2071,10,3,4,7,4,28
2072,277,83,30,33,120,543
2073,7,3,7,4,4,25
2074,5,3,4,6,4,22
2075,33,21,10,3,15,82
2076,14,28,9,1,23,75
2077,32,6,31,7,3,79
2078,0,2,3,2,2,9
2079,0,0,2,4,2,8
2080,1,0,4,3,1,9
2081,0,1,3,1,1,6
2082,1,0,2,0,1,4
2083,0,0,0,0,0,0
2084,0,2,1,0,0,3
2085,0,0,0,0,0,0
2086,1,2,0,0,0,3
2087,2,2,0,0,0,4
2088,0,0,2,3,0,5
2089,0,0,0,0,0,0
2090,0,0,0,0,0,0
2091,0,0,0,0,1,1
2092,0,0,0,0,0,0
2093,1,1,0,0,0,2
2094,0,2,2,0,0,4
2095,0,4,13,9,1,27
2096,43,5,27,21,3,99
2097,12,3,16,3,3,37
2098,18,1,17,9,2,47
2099,26,3,17,9,2,57
2100,12,2,8,10,1,33
2101,3,3,2,9,0,17
2102,3,3,5,5,2,18
2103,18,4,18,11,3,54
2104,2,1,3,9,5,20
2105,47,12,13,19,3,94
2106,148,18,21,17,5,209
2107,51,11,41,15,6,124
2108,80,12,37,23,16,168
2109,178,12,143,41,13,387
2110,15,4,20,16,4,59
2111,25,4,25,13,6,73
2112,7,5,11,9,2,34
2113,6,2,5,7,0,20
2114,1,4,7,5,11,28
2115,1,4,2,4,0,11
2116,0,0,2,2,1,5
2117,6,18,6,14,4,48
2118,1,35,3,4,1,44
2119,2,0,1,2,0,5
2120,0,1,0,3,0,4
2121,0,0,0,6,0,6
2122,0,2,10,3,0,15
2123,306,2,13,23,1,345
2124,5,2,2,6,3,18
2125,1,0,0,2,0,3
2126,64,6,11,32,3,116
2127,281,121,29,19,29,479
2128,234,117,15,8,2,376
2129,0,3,3,5,5,16
2130,5,10,4,7,8,34
2131,45,20,27,9,21,122
2132,1,3,3,6,1,14
2133,1,6,2,5,3,17
2134,0,0,2,4,1,7
2135,11,2,5,11,0,29
2136,1,4,2,2,2,11
2137,0,5,2,0,1,8
2138,0,1,0,0,0,1
2139,0,5,0,0,1,6
2140,4,1,4,0,0,9
2141,3,2,0,0,0,5
2142,0,0,0,5,0,5
2143,0,0,0,0,0,0
2144,2,1,1,2,0,6
2145,0,2,0,0,0,2
2146,0,0,0,0,0,0
2147,0,1,0,0,0,1
2148,6,7,5,4,0,22
2149,2,2,2,1,1,8
2150,1,7,0,1,1,10
2151,36,10,7,8,2,63
2152,63,3,40,16,2,124
2153,38,2,12,11,2,65
2154,0,4,4,2,1,11
2155,3,5,1,3,0,12
2156,12,21,10,20,5,68
2157,135,16,54,26,4,235
2158,14,21,23,20,2,80
2159,9,2,5,4,3,23
2160,5,6,10,3,3,27
2161,16,8,3,3,5,35
2162,82,38,33,15,20,188
2163,205,83,131,35,79,533
2164,52,15,33,14,11,125
2165,0,2,1,0,1,4
2166,114,17,65,15,8,219
2167,64,15,23,12,2,116
2168,4,5,22,14,5,50
2169,10,3,11,44,2,70
2170,1,2,1,4,2,10
2171,0,1,0,3,2,6
2172,1,1,0,3,0,5
2173,2,1,4,5,2,14
2174,3,0,4,13,11,31
2175,2,0,8,10,0,20
2176,10,6,14,15,8,53
2177,100,11,50,21,11,193
2178,4,8,8,9,16,45
2179,0,0,0,0,1,1
2180,1,1,0,1,0,3
2181,3,2,2,0,2,9
2182,338,156,37,7,17,555
2183,377,180,36,13,4,610
2184,0,0,2,0,4,6
2185,1,2,1,1,0,5
2186,17,7,3,7,2,36
2187,90,5,18,2,3,118
2188,12,2,7,3,4,28
2189,1,2,3,5,2,13
2190,20,1,13,4,1,39
2191,10,1,12,8,3,34
2192,0,2,0,0,0,2
2193,0,0,0,0,0,0
2194,0,0,1,0,0,1
2195,23,8,9,3,0,43
2196,0,0,0,0,0,0
2197,0,0,0,0,0,0
2198,0,1,1,2,1,5
2199,0,0,0,1,0,1
2200,3,5,0,2,0,10
2201,4,7,1,0,0,12
2202,28,6,17,5,2,58
2203,20,4,6,0,1,31
2204,2,3,0,0,0,5
2205,0,3,0,0,0,3
2206,0,0,1,1,0,2
2207,0,3,0,1,0,4
2208,0,0,0,0,0,0
2209,0,0,0,0,0,0
2210,0,2,0,0,0,2
2211,0,0,0,0,0,0
2212,1,0,0,0,0,1
2213,2,1,4,2,2,11
2214,13,10,13,8,3,47
2215,93,20,55,25,11,204
2216,38,6,30,12,2,88
2217,23,4,16,20,6,69
2218,22,7,25,29,12,95
2219,86,28,61,42,14,231
2220,113,18,51,33,11,226
2221,74,10,63,39,70,256
2222,7,7,37,10,3,64
2223,57,9,45,5,5,121
2224,4,0,7,1,1,13
2225,29,8,40,17,13,107
2226,12,5,6,2,2,27
2227,16,27,11,11,2,67
2228,1,1,1,5,0,8
2229,1,0,2,1,0,4
2230,5,0,2,0,0,7
2231,1,0,1,5,2,9
2232,0,0,2,5,2,9
2233,16,8,15,12,3,54
2234,5,7,5,9,6,32
2235,1,1,3,8,3,16
2236,11,6,5,2,3,27
2237,13,1,4,0,1,19
2238,0,1,1,1,0,3
2239,264,126,33,10,0,433
2240,161,88,21,12,2,284
2241,0,1,1,8,0,10
2242,1,3,5,1,3,13
2243,0,3,3,3,5,14
2244,54,10,31,1,12,108
2245,8,3,4,5,2,22
2246,16,0,8,6,4,34
2247,4,1,7,6,0,18
2248,36,1,16,8,1,62
2249,0,2,0,0,0,2
2250,11,2,5,5,1,24
2251,3,2,6,1,1,13
2252,24,3,16,1,4,48
2253,1,7,3,0,0,11
2254,0,1,1,0,0,2
2255,0,3,0,0,0,3
2256,0,0,0,0,0,0
2257,1,2,0,5,0,8
2258,0,0,0,0,0,0
2259,1,0,0,0,0,1
2260,0,0,1,0,0,1
2261,0,0,0,0,0,0
2262,1,6,1,0,0,8
2263,0,2,2,1,0,5
2264,1,1,0,0,0,2
2265,0,2,0,0,0,2
2266,0,1,0,1,0,2
2267,0,1,0,0,0,1
2268,0,0,0,0,0,0
2269,0,0,0,0,0,0
2270,0,0,0,0,0,0
2271,0,0,0,3,0,3
2272,0,1,0,0,0,1
2273,2,1,0,2,2,7
2274,1,2,1,0,0,4
2275,10,4,4,6,5,29
