grid_id,休闲_count,办公_count,公共服务_count,交通设施_count,居住_count,total_count
2276,71,12,47,27,7,164
2277,194,15,70,57,19,355
2278,160,20,103,36,18,337
2279,44,65,55,52,17,233
2280,89,32,58,47,20,246
2281,89,7,73,30,94,293
2282,37,3,39,2,9,90
2283,437,44,98,36,14,629
2284,68,3,66,28,5,170
2285,181,31,101,29,20,362
2286,23,27,26,6,14,96
2287,10,0,2,10,4,26
2288,2,0,1,1,0,4
2289,5,0,4,0,0,9
2290,0,0,2,0,0,2
2291,0,0,1,0,0,1
2292,9,2,7,2,0,20
2293,17,4,10,17,4,52
2294,16,0,7,8,2,33
2295,5,3,2,5,1,16
2296,167,25,5,12,5,214
2297,65,33,8,3,1,110
2298,0,5,0,2,3,10
2299,0,2,1,0,0,3
2300,0,0,5,3,1,9
2301,0,0,0,1,3,4
2302,11,2,6,4,4,27
2303,41,2,10,3,3,59
2304,179,28,79,4,21,311
2305,34,5,16,2,2,59
2306,13,1,4,3,1,22
2307,2,3,1,2,1,9
2308,9,6,5,4,1,25
2309,25,1,5,3,3,37
2310,0,1,0,0,0,1
2311,0,4,2,2,1,9
2312,2,2,1,2,0,7
2313,3,0,3,1,0,7
2314,0,0,0,0,0,0
2315,0,0,0,0,0,0
2316,0,0,0,0,0,0
2317,0,0,0,0,0,0
2318,0,0,0,0,0,0
2319,0,0,0,0,0,0
2320,0,0,0,0,0,0
2321,1,7,3,0,0,11
2322,0,1,0,0,0,1
2323,0,1,1,2,0,4
2324,0,1,1,0,0,2
2325,0,0,0,0,0,0
2326,2,0,0,2,1,5
2327,0,2,0,0,0,2
2328,1,0,0,0,0,1
2329,0,1,0,0,0,1
2330,4,0,0,1,0,5
2331,0,0,0,0,0,0
2332,1,0,2,5,1,9
2333,0,2,4,2,1,9
2334,1,1,1,1,0,4
2335,0,4,0,0,0,4
2336,1,4,0,0,0,5
2337,32,4,17,14,4,71
2338,44,6,24,10,7,91
2339,125,15,60,37,12,249
2340,88,32,39,46,19,224
2341,29,10,28,24,11,102
2342,421,9,109,58,54,651
2343,342,24,113,30,110,619
2344,32,18,107,14,5,176
2345,62,4,60,22,6,154
2346,96,21,57,11,9,194
2347,77,28,43,6,5,159
2348,3,1,2,6,2,14
2349,1,1,1,1,1,5
2350,5,0,2,1,0,8
2351,32,1,30,13,1,77
2352,8,2,11,11,5,37
2353,31,1,23,10,9,74
2354,29,1,9,8,1,48
2355,0,0,2,1,1,4
2356,1,0,0,0,0,1
2357,0,5,2,0,0,7
2358,29,5,7,0,1,42
2359,2,0,3,5,0,10
2360,21,6,11,6,1,45
2361,55,10,15,16,14,110
2362,4,3,5,14,1,27
2363,3,1,8,5,5,22
2364,32,25,11,4,14,86
2365,97,5,55,5,27,189
2366,2,1,2,5,0,10
2367,0,1,1,0,0,2
2368,6,1,3,4,1,15
2369,2,2,4,4,0,12
2370,0,2,0,0,0,2
2371,0,1,0,0,1,2
2372,0,0,1,1,0,2
2373,0,0,0,0,0,0
2374,2,2,2,2,0,8
2375,2,1,2,0,0,5
2376,0,0,0,0,0,0
2377,2,0,0,0,0,2
2378,0,0,2,3,0,5
2379,0,0,0,0,0,0
2380,0,0,0,0,0,0
2381,0,0,0,0,0,0
2382,0,0,1,0,0,1
2383,0,0,0,1,0,1
2384,0,0,0,0,0,0
2385,4,4,1,0,0,9
2386,7,4,0,0,0,11
2387,5,6,0,0,0,11
2388,4,1,0,1,0,6
2389,4,2,0,0,0,6
2390,2,2,0,5,0,9
2391,122,2,44,10,32,210
2392,72,1,12,8,1,94
2393,0,0,0,2,0,2
2394,0,0,0,1,1,2
2395,0,2,0,0,0,2
2396,0,0,0,0,0,0
2397,0,0,0,1,1,2
2398,3,1,1,0,0,5
2399,17,2,9,16,1,45
2400,38,11,24,13,4,90
2401,98,9,100,36,8,251
2402,36,4,27,12,3,82
2403,32,9,26,10,8,85
2404,96,11,48,27,4,186
2405,96,13,52,25,8,194
2406,41,11,15,29,4,100
2407,1,3,5,18,2,29
2408,7,6,6,5,2,26
2409,117,8,53,17,9,204
2410,4,7,9,4,4,28
2411,108,20,43,19,7,197
2412,20,5,14,2,1,42
2413,9,1,3,1,0,14
2414,4,2,3,0,0,9
2415,16,5,4,1,1,27
2416,0,0,0,0,0,0
2417,3,0,0,0,0,3
2418,0,1,9,0,0,10
2419,0,8,2,7,1,18
2420,9,1,13,1,1,25
2421,15,8,13,6,4,46
2422,13,35,11,25,21,105
2423,8,34,11,8,3,64
2424,14,34,12,21,4,85
2425,4,1,3,5,0,13
2426,12,0,2,1,3,18
2427,0,0,1,1,0,2
2428,13,2,6,6,2,29
2429,0,3,4,0,0,7
2430,0,1,1,0,0,2
2431,0,3,1,2,0,6
2432,0,1,1,1,0,3
2433,0,0,0,0,0,0
2434,0,6,2,2,0,10
2435,5,2,0,1,0,8
2436,0,0,0,0,0,0
2437,0,0,0,0,0,0
2438,0,1,0,0,0,1
2439,2,0,0,0,0,2
2440,2,1,0,0,0,3
2441,0,0,0,0,0,0
2442,1,1,0,0,0,2
2443,0,0,0,0,0,0
2444,1,1,1,0,0,3
2445,6,7,4,0,3,20
2446,15,5,10,3,15,48
2447,92,2,49,5,69,217
2448,70,0,16,2,27,115
2449,0,0,0,0,0,0
2450,2,0,0,0,1,3
2451,0,1,0,0,0,1
2452,2,1,0,0,0,3
2453,0,2,1,1,0,4
2454,1,1,0,0,1,3
2455,1,0,1,0,0,2
2456,1,4,0,0,0,5
2457,21,26,17,17,1,82
2458,3,5,8,14,3,33
2459,4,0,2,3,1,10
2460,24,7,22,17,7,77
2461,64,8,44,23,7,146
2462,22,2,32,7,2,65
2463,0,0,2,0,1,3
2464,30,6,25,10,6,77
2465,77,31,51,14,9,182
2466,11,4,4,1,0,20
2467,0,4,1,4,4,13
2468,9,4,6,2,0,21
2469,4,2,7,2,0,15
2470,4,5,1,2,0,12
2471,3,1,3,3,0,10
2472,0,2,5,3,0,10
2473,1,0,0,0,0,1
2474,0,2,35,0,0,37
2475,4,7,12,5,0,28
2476,0,1,1,0,0,2
2477,2,0,0,8,3,13
2478,17,2,6,1,3,29
2479,8,5,3,2,2,20
2480,4,3,4,6,1,18
2481,0,1,0,0,0,1
2482,1,2,3,2,3,11
2483,0,1,0,3,0,4
2484,6,21,5,19,5,56
2485,7,5,10,10,1,33
2486,1,0,5,4,0,10
2487,0,2,1,0,0,3
2488,0,0,0,3,1,4
2489,0,0,1,1,0,2
2490,0,0,0,0,0,0
2491,6,1,3,1,0,11
2492,0,0,0,0,0,0
2493,0,0,0,0,0,0
2494,0,0,0,0,0,0
2495,0,0,0,0,0,0
2496,4,1,1,0,1,7
2497,0,1,0,0,0,1
2498,1,0,0,0,0,1
2499,0,0,0,0,0,0
2500,5,0,1,0,2,8
2501,1,0,0,0,0,1
2502,7,0,3,3,5,18
2503,67,8,31,3,40,149
2504,13,9,7,0,4,33
2505,0,2,2,0,0,4
2506,1,0,0,0,0,1
2507,0,0,0,0,0,0
2508,1,1,0,1,0,3
2509,0,0,1,1,0,2
2510,0,0,0,0,0,0
2511,0,0,0,1,1,2
2512,0,4,2,0,0,6
2513,8,14,10,1,0,33
2514,0,0,2,0,0,2
2515,2,3,3,6,2,16
2516,0,2,1,2,2,7
2517,7,0,9,15,4,35
2518,0,2,2,7,0,11
2519,0,0,0,1,0,1
2520,0,1,0,3,3,7
2521,0,0,1,0,1,2
2522,8,9,7,3,0,27
2523,1,1,1,1,1,5
2524,3,0,0,1,1,5
2525,0,2,1,2,0,5
2526,0,0,0,0,0,0
2527,0,0,0,0,0,0
2528,0,3,0,2,0,5
2529,4,4,0,3,0,11
2530,10,6,6,2,1,25
2531,15,3,11,2,2,33
2532,2,0,3,4,2,11
2533,0,3,5,5,0,13
2534,2,0,1,1,1,5
2535,18,3,4,1,0,26
2536,9,1,5,4,1,20
2537,3,3,4,4,0,14
2538,0,3,0,2,1,6
2539,0,0,0,0,0,0
2540,0,2,2,0,0,4
2541,0,4,4,2,0,10
2542,1,2,1,2,0,6
2543,0,1,1,1,0,3
2544,0,3,2,4,0,9
2545,2,3,2,1,0,8
2546,6,1,4,2,2,15
2547,2,1,6,1,0,10
2548,17,1,13,3,0,34
2549,2,2,4,1,0,9
2550,1,0,0,0,0,1
2551,0,0,0,0,0,0
2552,0,0,0,0,0,0
2553,4,0,0,0,1,5
2554,2,1,0,0,0,3
2555,0,0,0,0,0,0
2556,6,0,1,0,0,7
2557,3,0,0,1,1,5
2558,1,1,0,5,0,7
2559,0,1,0,8,0,9
2560,2,0,4,3,2,11
2561,0,8,2,0,0,10
2562,1,5,0,0,0,6
2563,0,2,0,1,0,3
2564,0,1,0,2,0,3
2565,2,0,0,0,0,2
2566,1,3,0,0,1,5
2567,1,0,0,0,0,1
2568,0,0,0,0,0,0
2569,15,1,11,2,0,29
2570,15,12,6,2,1,36
2571,2,4,4,6,0,16
2572,0,1,0,3,0,4
2573,3,3,1,10,0,17
2574,0,0,0,2,0,2
2575,0,2,0,2,0,4
2576,0,2,0,1,0,3
2577,3,2,0,8,2,15
2578,0,2,2,0,0,4
2579,2,1,1,1,0,5
2580,2,5,4,4,2,17
2581,0,0,0,0,0,0
2582,0,1,0,1,0,2
2583,0,3,0,1,0,4
2584,5,13,0,3,1,22
2585,11,7,3,0,0,21
2586,1,6,1,1,0,9
2587,1,0,0,0,0,1
2588,4,1,2,3,0,10
2589,6,4,0,1,0,11
2590,0,2,0,2,0,4
2591,29,19,5,1,0,54
2592,53,25,28,1,0,107
2593,0,1,2,1,1,5
2594,2,2,6,5,2,17
2595,3,3,1,3,0,10
2596,0,2,1,3,0,6
2597,1,2,0,1,2,6
2598,1,18,1,1,1,22
2599,0,5,2,1,0,8
2600,0,0,1,4,0,5
2601,0,1,0,0,0,1
2602,0,0,0,0,0,0
2603,3,4,3,0,0,10
2604,0,0,0,0,0,0
2605,0,0,0,0,0,0
2606,3,0,1,0,0,4
2607,0,0,0,1,0,1
2608,0,0,0,0,0,0
2609,0,0,0,0,0,0
2610,9,3,7,1,0,20
2611,20,5,7,1,0,33
2612,12,4,4,10,5,35
2613,2,0,0,2,0,4
2614,2,1,0,0,0,3
2615,1,0,2,0,1,4
2616,0,0,0,0,0,0
2617,6,8,3,3,0,20
2618,4,13,0,0,0,17
2619,0,1,1,0,0,2
2620,0,0,0,0,0,0
2621,1,2,0,0,0,3
2622,0,0,0,0,0,0
2623,0,0,0,0,0,0
2624,28,6,10,1,1,46
2625,2,5,0,4,0,11
2626,3,2,0,4,1,10
2627,11,0,10,13,1,35
2628,2,0,2,0,0,4
2629,0,1,1,1,0,3
2630,0,0,0,0,0,0
2631,0,0,0,0,0,0
2632,1,3,0,1,0,5
2633,1,0,0,0,0,1
2634,0,0,0,0,0,0
2635,3,9,4,3,0,19
2636,3,3,1,1,1,9
2637,0,5,0,0,0,5
2638,1,6,0,2,0,9
2639,4,7,3,2,0,16
2640,1,4,2,1,0,8
2641,0,1,0,0,0,1
2642,0,0,0,0,0,0
2643,1,6,3,3,1,14
2644,7,3,1,0,0,11
2645,0,3,1,0,1,5
2646,13,8,17,0,1,39
2647,53,22,126,7,2,210
2648,28,2,7,1,1,39
2649,0,2,4,3,1,10
2650,0,0,0,0,0,0
2651,1,0,0,0,0,1
2652,1,0,0,0,0,1
2653,2,17,1,6,3,29
2654,1,5,0,1,0,7
2655,0,1,2,0,0,3
2656,0,0,0,0,0,0
2657,0,3,0,0,0,3
2658,4,1,0,1,0,6
2659,0,1,3,0,0,4
2660,1,0,0,0,0,1
2661,4,2,1,4,0,11
2662,1,0,0,0,0,1
2663,4,3,1,0,0,8
2664,3,1,5,1,0,10
2665,8,1,2,0,0,11
2666,26,2,5,6,14,53
2667,3,0,0,2,1,6
2668,2,1,0,0,0,3
2669,0,0,0,0,0,0
2670,0,0,0,0,0,0
2671,1,0,0,0,0,1
2672,2,0,0,0,0,2
2673,0,0,0,0,0,0
2674,0,0,0,0,0,0
2675,0,0,0,0,0,0
2676,0,0,0,0,0,0
2677,0,0,0,0,0,0
2678,8,2,5,3,1,19
2679,3,7,3,0,0,13
2680,1,1,0,0,0,2
2681,5,1,1,1,0,8
2682,6,3,13,9,3,34
2683,0,3,0,0,0,3
2684,0,0,0,0,0,0
2685,0,0,0,0,0,0
2686,0,0,0,0,0,0
2687,0,0,0,0,0,0
2688,0,0,0,0,0,0
2689,4,13,1,2,1,21
2690,20,17,19,6,2,64
2691,1,1,0,0,0,2
2692,6,3,3,0,0,12
2693,36,16,20,7,1,80
2694,11,17,11,4,1,44
2695,10,6,6,1,1,24
2696,13,6,6,0,1,26
2697,10,6,7,1,1,25
2698,32,14,23,7,1,77
2699,19,9,1,1,1,31
2700,2,2,2,1,0,7
2701,3,3,0,0,0,6
2702,15,3,11,2,0,31
2703,0,7,0,0,0,7
2704,0,0,0,0,0,0
2705,7,1,0,0,0,8
2706,5,2,2,2,0,11
2707,1,5,1,0,1,8
2708,0,0,0,0,0,0
2709,0,0,0,0,0,0
2710,4,0,0,0,0,4
2711,0,1,1,0,0,2
2712,1,3,0,2,0,6
2713,0,5,3,0,0,8
2714,0,0,0,0,0,0
2715,0,0,0,0,0,0
2716,2,2,2,0,0,6
2717,2,4,0,1,0,7
2718,0,3,0,0,0,3
2719,5,5,2,2,0,14
2720,40,4,17,2,0,63
2721,17,1,11,8,0,37
2722,6,4,8,8,1,27
2723,8,1,1,0,0,10
2724,7,3,1,0,1,12
2725,0,0,0,0,0,0
2726,1,0,0,0,0,1
2727,0,0,0,0,0,0
2728,1,0,0,0,0,1
2729,6,1,0,0,0,7
2730,0,0,0,0,0,0
2731,0,1,0,0,0,1
2732,9,4,4,3,0,20
2733,7,1,0,0,0,8
2734,0,1,0,0,0,1
2735,8,2,3,7,0,20
2736,0,8,0,10,0,18
2737,7,9,25,3,0,44
2738,7,9,5,0,2,23
2739,4,1,0,1,0,6
2740,0,0,0,0,0,0
2741,0,0,0,0,0,0
2742,0,0,0,0,0,0
2743,1,0,0,0,0,1
2744,0,4,2,0,0,6
2745,144,35,20,9,3,211
2746,18,17,23,8,2,68
2747,0,6,4,0,0,10
2748,1,0,1,0,0,2
2749,0,3,0,0,0,3
2750,3,1,1,1,0,6
2751,3,2,0,0,0,5
2752,0,2,0,2,0,4
2753,14,10,6,1,1,32
2754,13,15,6,2,0,36
2755,13,2,15,2,0,32
2756,10,5,0,2,0,17
2757,0,1,2,4,0,7
2758,107,36,5,3,2,153
2759,26,4,4,0,0,34
2760,0,2,0,1,0,3
2761,0,1,0,0,0,1
2762,5,4,2,1,1,13
2763,16,9,8,0,0,33
2764,8,7,8,2,0,25
2765,0,0,0,0,0,0
2766,0,3,0,0,0,3
2767,1,0,0,0,0,1
2768,2,2,0,0,0,4
2769,1,4,0,0,0,5
2770,1,0,1,0,0,2
2771,81,8,24,1,1,115
2772,41,6,14,1,0,62
2773,3,3,3,4,1,14
2774,5,0,3,0,0,8
2775,3,0,0,0,1,4
2776,4,0,0,0,0,4
2777,6,0,0,0,0,6
2778,0,0,0,1,0,1
2779,2,0,0,0,0,2
2780,2,2,0,2,0,6
2781,0,0,0,0,0,0
2782,4,0,0,0,0,4
2783,0,0,0,0,2,2
2784,1,2,0,3,0,6
2785,0,0,0,2,0,2
2786,0,0,5,3,3,11
2787,44,9,22,14,4,93
2788,1,18,4,15,4,42
2789,4,9,4,2,1,20
2790,29,5,22,9,4,69
2791,12,7,12,3,2,36
2792,4,6,3,1,0,14
2793,1,4,0,0,0,5
2794,0,0,0,0,0,0
2795,10,3,4,1,0,18
2796,15,12,23,2,0,52
2797,11,27,10,10,0,58
2798,30,25,8,8,1,72
2799,0,4,2,6,1,13
2800,0,0,0,0,0,0
2801,1,1,1,0,0,3
2802,0,0,0,0,0,0
2803,11,2,8,2,2,25
2804,24,13,2,3,2,44
2805,96,34,6,2,1,139
2806,8,1,7,1,1,18
2807,8,8,4,3,0,23
2808,21,10,12,5,2,50
2809,45,16,25,10,4,100
2810,20,5,7,1,0,33
2811,1,0,2,0,0,3
2812,0,0,0,0,0,0
2813,2,0,0,0,1,3
2814,2,4,1,0,1,8
2815,3,0,0,0,0,3
2816,2,3,0,6,1,12
2817,7,5,5,1,0,18
2818,63,3,14,1,0,81
2819,0,1,0,0,0,1
2820,2,0,0,0,0,2
2821,3,2,1,1,0,7
2822,4,0,0,0,0,4
2823,5,1,0,0,0,6
2824,2,0,1,2,0,5
2825,2,1,0,0,0,3
2826,4,0,0,0,0,4
2827,0,0,0,0,0,0
2828,0,0,1,0,0,1
2829,0,0,0,6,0,6
2830,1,2,1,1,0,5
2831,1,1,5,1,0,8
2832,29,1,16,10,1,57
2833,6,1,5,9,2,23
2834,2,10,1,7,0,20
2835,11,3,13,0,0,27
2836,66,15,26,2,6,115
2837,107,9,34,12,4,166
2838,127,8,45,18,14,212
2839,74,17,26,7,13,137
2840,110,13,54,23,12,212
2841,90,26,37,17,11,181
2842,119,14,62,13,11,219
2843,6,17,1,11,1,36
2844,0,1,0,0,0,1
2845,66,10,8,1,0,85
2846,58,18,6,10,0,92
2847,0,0,0,0,0,0
2848,62,31,127,6,12,238
2849,72,46,54,1,6,179
2850,0,4,1,0,0,5
2851,1,1,0,0,0,2
2852,2,1,2,0,0,5
2853,1,0,0,0,0,1
2854,0,0,0,0,0,0
2855,0,0,0,0,0,0
2856,1,0,0,0,1,2
2857,1,4,0,0,0,5
2858,4,0,1,0,0,5
2859,3,2,0,0,1,6
2860,8,3,1,1,1,14
2861,3,0,0,1,0,4
2862,1,1,0,0,0,2
2863,0,0,1,0,0,1
2864,0,0,0,0,0,0
2865,5,1,0,0,0,6
2866,5,0,0,2,3,10
2867,0,0,0,0,0,0
2868,1,0,0,0,0,1
2869,0,0,0,0,0,0
2870,0,0,0,0,0,0
2871,1,2,0,0,0,3
2872,0,2,3,0,0,5
2873,2,3,0,1,0,6
2874,2,4,3,4,1,14
2875,32,18,17,21,4,92
2876,0,11,0,2,0,13
2877,2,1,2,3,2,10
2878,8,5,2,5,4,24
2879,1,3,0,3,0,7
2880,0,0,0,0,0,0
2881,0,1,0,0,0,1
2882,1,1,0,5,0,7
2883,33,2,26,13,4,78
2884,0,2,0,1,2,5
2885,24,10,17,14,6,71
2886,0,2,0,1,1,4
2887,0,0,0,0,0,0
2888,0,8,0,2,1,11
2889,12,6,5,1,0,24
2890,4,0,2,1,0,7
2891,4,0,0,0,0,4
2892,2,3,2,0,0,7
2893,1,0,0,0,0,1
2894,0,0,0,0,0,0
2895,2,2,2,0,0,6
2896,0,1,0,0,0,1
2897,4,3,0,0,0,7
2898,0,0,0,0,0,0
2899,0,0,0,0,5,5
2900,0,1,0,0,0,1
2901,0,3,2,0,0,5
2902,12,1,2,0,0,15
2903,1,1,1,0,0,3
2904,2,0,0,0,0,2
2905,0,0,0,0,0,0
2906,1,0,0,0,0,1
2907,6,6,0,4,1,17
2908,0,0,0,0,0,0
2909,0,0,0,0,0,0
2910,0,0,0,0,0,0
2911,0,0,1,1,0,2
2912,2,3,0,0,0,5
2913,1,5,4,1,0,11
2914,2,0,4,1,0,7
2915,0,1,1,1,0,3
2916,0,4,1,5,0,10
2917,4,2,11,6,2,25
2918,0,1,0,0,0,1
2919,0,3,0,8,1,12
2920,0,1,0,0,0,1
2921,2,4,0,1,0,7
2922,0,0,0,0,0,0
2923,0,0,0,0,0,0
2924,0,5,1,8,0,14
2925,20,4,6,10,4,44
2926,0,0,0,0,0,0
2927,6,0,3,4,4,17
2928,11,5,6,6,5,33
2929,3,0,1,3,0,7
2930,1,1,1,0,1,4
2931,0,4,1,1,0,6
2932,21,32,13,6,3,75
2933,0,0,0,0,0,0
2934,0,1,0,0,0,1
2935,1,1,0,0,0,2
2936,1,0,1,0,0,2
2937,0,0,0,0,0,0
2938,4,2,1,0,0,7
2939,0,1,0,0,0,1
2940,0,0,0,0,0,0
2941,3,0,2,0,0,5
2942,1,0,0,0,0,1
2943,0,0,0,0,0,0
2944,4,1,0,0,0,5
2945,1,0,0,0,1,2
2946,0,0,0,1,1,2
2947,0,0,0,0,0,0
2948,0,0,1,0,0,1
2949,1,0,2,0,1,4
2950,0,1,0,0,0,1
2951,0,3,0,3,0,6
2952,0,0,0,0,0,0
2953,0,0,0,0,0,0
2954,0,0,0,0,0,0
2955,0,3,2,1,0,6
2956,2,0,0,1,0,3
2957,2,3,0,2,1,8
2958,0,6,0,1,0,7
2959,0,0,0,0,0,0
2960,0,0,0,0,0,0
2961,0,3,0,0,0,3
2962,2,1,0,0,0,3
2963,0,3,0,1,0,4
2964,1,6,0,2,0,9
2965,28,5,14,1,5,53
2966,2,1,0,0,1,4
2967,4,3,2,0,0,9
2968,0,1,0,0,0,1
2969,2,2,6,2,2,14
2970,0,9,1,0,0,10
2971,1,1,1,6,0,9
2972,1,1,2,0,0,4
2973,0,1,0,0,0,1
2974,0,0,0,0,0,0
2975,0,0,0,0,0,0
2976,3,0,0,0,1,4
2977,2,0,0,0,0,2
2978,1,0,0,0,0,1
2979,1,1,0,0,1,3
2980,0,1,0,1,0,2
2981,0,0,0,0,0,0
2982,0,0,0,0,0,0
2983,1,0,0,0,0,1
2984,0,0,0,0,0,0
2985,0,1,0,0,0,1
2986,0,0,0,0,0,0
2987,2,0,0,0,0,2
2988,20,3,13,3,0,39
2989,0,0,0,0,0,0
2990,2,1,0,0,0,3
2991,1,1,1,1,0,4
2992,1,0,2,0,0,3
2993,2,1,0,0,0,3
2994,0,3,0,0,0,3
2995,0,0,0,0,0,0
2996,0,0,0,0,0,0
2997,2,3,0,1,0,6
2998,1,1,0,0,0,2
2999,5,1,1,0,1,8
3000,0,0,1,0,0,1
3001,0,1,0,0,0,1
3002,0,3,2,2,1,8
3003,1,0,0,0,0,1
3004,0,2,0,0,0,2
3005,1,1,0,3,0,5
3006,0,1,0,0,0,1
3007,0,1,0,0,0,1
3008,2,1,0,0,0,3
3009,18,7,8,1,1,35
3010,1,0,0,1,0,2
3011,1,0,0,0,0,1
3012,1,0,0,0,0,1
3013,0,0,0,0,0,0
3014,0,1,1,0,0,2
3015,2,1,0,0,0,3
3016,0,0,0,1,0,1
3017,2,0,0,1,0,3
3018,1,2,1,0,0,4
3019,0,0,0,0,0,0
3020,1,0,0,0,0,1
3021,2,4,0,0,0,6
3022,2,8,2,1,0,13
3023,0,0,0,0,0,0
3024,0,2,0,0,0,2
3025,1,0,0,0,0,1
3026,1,1,0,0,0,2
3027,0,0,1,0,0,1
3028,0,0,0,0,0,0
3029,0,0,0,0,0,0
3030,2,1,1,0,0,4
3031,1,0,0,0,0,1
3032,0,1,0,0,0,1
3033,0,0,0,0,0,0
3034,0,1,0,0,0,1
3035,0,0,0,0,0,0
3036,0,2,0,0,0,2
3037,2,1,1,0,0,4
3038,12,0,3,0,0,15
3039,1,2,1,0,0,4
3040,1,0,0,0,0,1
3041,3,0,0,0,0,3
3042,1,4,0,0,0,5
3043,0,0,0,0,0,0
3044,0,1,3,2,1,7
3045,0,0,0,0,0,0
3046,0,0,1,0,0,1
3047,0,0,0,0,0,0
3048,0,0,0,0,0,0
3049,0,0,0,0,0,0
3050,0,1,0,0,0,1
3051,1,0,0,0,0,1
3052,0,0,0,0,0,0
3053,0,2,0,0,0,2
3054,1,1,0,0,0,2
3055,0,0,1,0,0,1
3056,0,1,0,0,0,1
3057,0,1,0,0,0,1
3058,1,1,0,0,0,2
3059,0,0,0,0,0,0
3060,1,1,0,0,0,2
3061,1,0,0,0,0,1
3062,4,3,1,0,0,8
3063,0,1,0,0,0,1
3064,0,0,0,0,0,0
3065,1,0,0,0,0,1
3066,0,0,0,0,0,0
3067,0,0,0,0,0,0
3068,0,0,0,0,0,0
3069,0,0,0,0,0,0
3070,0,0,0,0,0,0
3071,0,0,1,0,0,1
3072,0,0,0,0,0,0
3073,1,1,0,0,0,2
3074,0,0,0,0,0,0
3075,0,0,0,0,0,0
3076,0,0,0,0,0,0
3077,0,0,0,0,0,0
3078,0,0,0,0,0,0
3079,0,1,0,0,0,1
3080,0,2,0,0,0,2
3081,0,0,0,0,0,0
3082,0,1,0,0,0,1
3083,0,1,0,0,0,1
3084,0,0,0,0,0,0
3085,1,3,0,0,0,4
3086,0,1,0,0,0,1
3087,0,0,0,0,0,0
3088,0,0,0,0,0,0
3089,0,0,0,0,0,0
3090,1,1,0,0,0,2
3091,1,0,0,0,0,1
3092,0,0,0,0,0,0
3093,0,0,0,0,0,0
3094,0,3,0,0,0,3
3095,0,0,0,0,0,0
3096,0,0,0,0,0,0
3097,0,0,1,0,0,1
3098,0,0,0,0,0,0
3099,0,0,0,0,0,0
3100,1,0,0,0,0,1
3101,1,0,0,0,0,1
3102,0,0,0,0,0,0
3103,2,0,0,0,0,2
3104,0,0,0,0,0,0
3105,0,1,0,0,0,1
3106,0,0,0,0,0,0
3107,0,1,0,0,0,1
3108,0,0,0,0,0,0
3109,0,0,0,0,0,0
3110,0,0,0,0,0,0
3111,0,0,2,0,0,2
3112,0,1,0,0,0,1
3113,0,0,0,0,0,0
3114,0,0,0,0,0,0
3115,0,0,0,0,0,0
3116,0,1,0,0,0,1
3117,0,0,0,0,0,0
3118,0,0,0,0,0,0
3119,0,0,0,0,0,0
3120,0,0,0,0,0,0
3121,0,0,0,0,0,0
3122,0,0,0,0,0,0
3123,0,0,0,0,0,0
3124,0,0,0,0,0,0
3125,1,0,0,0,0,1
3126,0,1,0,0,0,1
3127,0,0,0,0,0,0
3128,0,0,0,0,0,0
3129,0,1,0,0,0,1
3130,11,3,1,1,1,17
3131,0,0,0,0,0,0
3132,0,0,0,0,0,0
3133,0,0,0,0,0,0
3134,0,0,0,0,0,0
3135,0,0,0,0,0,0
3136,0,0,1,0,0,1
3137,1,1,0,0,1,3
3138,0,0,0,0,0,0
3139,0,0,0,0,0,0
3140,0,0,0,0,0,0
3141,0,0,0,0,0,0
3142,0,0,0,0,0,0
3143,0,0,0,0,0,0
3144,0,0,0,0,0,0
3145,0,0,0,0,0,0
3146,0,0,0,0,0,0
3147,0,0,1,0,0,1
3148,0,0,0,0,0,0
3149,0,0,0,0,0,0
3150,0,0,0,0,0,0
